date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250228,강남구,2025022720,12.0,2.0,73.125,30.0,1.0208333333333333,24,24,24
20250228,강동구,2025022720,12.0,2.0,70.83333333333333,30.0,0.9916666666666668,24,24,24
20250228,강북구,2025022720,9.0,-1.0,73.125,30.0,0.9874999999999999,24,24,24
20250228,강서구,2025022720,11.0,1.0,80.0,30.0,1.0916666666666668,24,24,24
20250228,관악구,2025022720,11.0,2.0,76.66666666666667,30.0,1.0583333333333333,24,24,24
20250228,광진구,2025022720,12.0,2.0,68.33333333333333,30.0,0.9958333333333332,24,24,24
20250228,구로구,2025022720,12.0,2.0,75.83333333333333,30.0,1.0666666666666667,24,24,24
20250228,금천구,2025022720,11.0,1.0,78.95833333333333,30.0,1.0583333333333333,24,24,24
20250228,노원구,2025022720,11.0,1.0,71.875,30.0,0.9625,24,24,24
20250228,도봉구,2025022720,11.0,1.0,71.875,30.0,0.9625,24,24,24
20250228,동대문구,2025022720,11.0,2.0,70.0,30.0,0.9958333333333332,24,24,24
20250228,동작구,2025022720,11.0,2.0,76.66666666666667,30.0,1.0583333333333333,24,24,24
20250228,마포구,2025022720,11.0,2.0,74.375,30.0,1.0291666666666666,24,24,24
20250228,서대문구,2025022720,11.0,2.0,74.375,30.0,1.0291666666666666,24,24,24
20250228,서초구,2025022720,12.0,2.0,73.125,30.0,1.0208333333333333,24,24,24
20250228,성동구,2025022720,12.0,2.0,68.33333333333333,30.0,1.0208333333333333,24,24,24
20250228,성북구,2025022720,9.0,-1.0,73.125,30.0,0.9874999999999999,24,24,24
20250228,송파구,2025022720,12.0,2.0,69.58333333333333,30.0,1.0208333333333333,24,24,24
20250228,양천구,2025022720,11.0,2.0,75.41666666666667,30.0,1.0541666666666665,24,24,24
20250228,영등포구,2025022720,11.0,2.0,75.0,30.0,1.0416666666666667,24,24,24
20250228,용산구,2025022720,11.0,2.0,73.125,30.0,1.0333333333333334,24,24,24
20250228,은평구,2025022720,11.0,1.0,77.08333333333333,30.0,0.9875000000000002,24,24,24
20250228,종로구,2025022720,12.0,3.0,73.33333333333333,30.0,1.0083333333333335,24,24,24
20250228,중구,2025022720,12.0,3.0,73.33333333333333,30.0,1.0083333333333335,24,24,24
20250228,중랑구,2025022720,12.0,2.0,68.33333333333333,30.0,0.9958333333333332,24,24,24
