date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250317,강남구,2025031620,7.0,-1.0,40.416666666666664,30.0,4.108333333333333,24,24,24
20250317,강동구,2025031620,6.0,-2.0,41.875,30.0,3.875,24,24,24
20250317,강북구,2025031620,4.0,-4.0,40.833333333333336,30.0,3.845833333333333,24,24,24
20250317,강서구,2025031620,7.0,-3.0,45.208333333333336,60.0,4.7,24,24,24
20250317,관악구,2025031620,6.0,-1.0,42.291666666666664,30.0,4.5375000000000005,24,24,24
20250317,광진구,2025031620,6.0,-1.0,38.958333333333336,30.0,3.8875000000000006,24,24,24
20250317,구로구,2025031620,6.0,-1.0,39.375,30.0,4.675,24,24,24
20250317,금천구,2025031620,5.0,-2.0,43.541666666666664,30.0,4.708333333333333,24,24,24
20250317,노원구,2025031620,7.0,-3.0,42.916666666666664,30.0,3.7000000000000006,24,24,24
20250317,도봉구,2025031620,7.0,-3.0,42.916666666666664,30.0,3.7000000000000006,24,24,24
20250317,동대문구,2025031620,6.0,-1.0,39.583333333333336,30.0,3.8083333333333336,24,24,24
20250317,동작구,2025031620,6.0,-1.0,42.291666666666664,30.0,4.5375000000000005,24,24,24
20250317,마포구,2025031620,6.0,-2.0,41.25,30.0,4.2375,24,24,24
20250317,서대문구,2025031620,6.0,-2.0,41.25,30.0,4.2375,24,24,24
20250317,서초구,2025031620,7.0,-1.0,40.416666666666664,30.0,4.108333333333333,24,24,24
20250317,성동구,2025031620,6.0,-1.0,39.166666666666664,30.0,3.9041666666666672,24,24,24
20250317,성북구,2025031620,4.0,-4.0,40.833333333333336,30.0,3.845833333333333,24,24,24
20250317,송파구,2025031620,7.0,-1.0,39.166666666666664,30.0,4.0249999999999995,24,24,24
20250317,양천구,2025031620,6.0,-1.0,41.25,30.0,4.533333333333334,24,24,24
20250317,영등포구,2025031620,6.0,-1.0,41.041666666666664,30.0,4.325,24,24,24
20250317,용산구,2025031620,6.0,-1.0,40.833333333333336,30.0,3.9791666666666665,24,24,24
20250317,은평구,2025031620,6.0,-3.0,42.5,30.0,3.9583333333333335,24,24,24
20250317,종로구,2025031620,6.0,-2.0,41.25,30.0,3.8416666666666663,24,24,24
20250317,중구,2025031620,6.0,-2.0,41.25,30.0,3.8416666666666663,24,24,24
20250317,중랑구,2025031620,6.0,-1.0,39.791666666666664,30.0,3.8208333333333333,24,24,24
