date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250630,강남구,2025062920,30.0,25.0,80.83333333333333,60.0,1.9791666666666667,24,24,24
20250630,강동구,2025062920,30.0,24.0,81.25,60.0,1.75,24,24,24
20250630,강북구,2025062920,27.0,22.0,85.41666666666667,60.0,1.9583333333333333,24,24,24
20250630,강서구,2025062920,30.0,24.0,88.33333333333333,60.0,2.225,24,24,24
20250630,관악구,2025062920,29.0,25.0,83.125,60.0,2.0625,24,24,24
20250630,광진구,2025062920,30.0,25.0,78.95833333333333,60.0,1.8208333333333335,24,24,24
20250630,구로구,2025062920,29.0,25.0,80.625,60.0,2.120833333333333,24,24,24
20250630,금천구,2025062920,29.0,24.0,85.41666666666667,60.0,2.1083333333333334,24,24,24
20250630,노원구,2025062920,29.0,24.0,87.08333333333333,60.0,2.0416666666666665,24,24,24
20250630,도봉구,2025062920,29.0,24.0,87.08333333333333,60.0,2.0416666666666665,24,24,24
20250630,동대문구,2025062920,29.0,25.0,81.66666666666667,60.0,1.9083333333333332,24,24,24
20250630,동작구,2025062920,29.0,25.0,83.125,60.0,2.0625,24,24,24
20250630,마포구,2025062920,29.0,24.0,85.0,60.0,1.9958333333333333,24,24,24
20250630,서대문구,2025062920,29.0,24.0,85.0,60.0,1.9958333333333333,24,24,24
20250630,서초구,2025062920,30.0,25.0,80.83333333333333,60.0,1.9791666666666667,24,24,24
20250630,성동구,2025062920,31.0,25.0,79.16666666666667,60.0,1.8791666666666667,24,24,24
20250630,성북구,2025062920,27.0,22.0,85.41666666666667,60.0,1.9583333333333333,24,24,24
20250630,송파구,2025062920,30.0,25.0,79.79166666666667,60.0,1.9375,24,24,24
20250630,양천구,2025062920,29.0,25.0,84.16666666666667,60.0,2.0749999999999997,24,24,24
20250630,영등포구,2025062920,29.0,25.0,82.5,60.0,1.9875,24,24,24
20250630,용산구,2025062920,29.0,24.0,81.45833333333333,60.0,1.9166666666666667,24,24,24
20250630,은평구,2025062920,29.0,24.0,86.875,60.0,2.033333333333333,24,24,24
20250630,종로구,2025062920,30.0,24.0,83.75,60.0,1.9375,24,24,24
20250630,중구,2025062920,30.0,24.0,83.75,60.0,1.9375,24,24,24
20250630,중랑구,2025062920,30.0,25.0,80.0,60.0,1.8708333333333333,24,24,24
