date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240501,강남구,2024043020,24.0,14.0,45.0,30.0,1.5416666666666667,24,24,24
20240501,강동구,2024043020,23.0,13.0,42.916666666666664,30.0,1.5833333333333333,24,24,24
20240501,강북구,2024043020,22.0,10.0,43.958333333333336,30.0,1.4625000000000001,24,24,24
20240501,강서구,2024043020,24.0,12.0,48.958333333333336,30.0,1.5166666666666668,24,24,24
20240501,관악구,2024043020,24.0,13.0,47.083333333333336,30.0,1.5125,24,24,24
20240501,광진구,2024043020,24.0,14.0,41.25,30.0,1.5333333333333332,24,24,24
20240501,구로구,2024043020,23.0,14.0,44.166666666666664,30.0,1.5166666666666666,24,24,24
20240501,금천구,2024043020,23.0,13.0,50.0,30.0,1.5291666666666668,24,24,24
20240501,노원구,2024043020,24.0,11.0,44.583333333333336,30.0,1.4458333333333335,24,24,24
20240501,도봉구,2024043020,24.0,11.0,44.583333333333336,30.0,1.4458333333333335,24,24,24
20240501,동대문구,2024043020,24.0,13.0,41.666666666666664,30.0,1.4666666666666668,24,24,24
20240501,동작구,2024043020,24.0,13.0,47.083333333333336,30.0,1.5125,24,24,24
20240501,마포구,2024043020,24.0,13.0,44.375,30.0,1.4666666666666668,24,24,24
20240501,서대문구,2024043020,24.0,13.0,44.375,30.0,1.4666666666666668,24,24,24
20240501,서초구,2024043020,24.0,14.0,45.0,30.0,1.5416666666666667,24,24,24
20240501,성동구,2024043020,24.0,13.0,42.916666666666664,30.0,1.4958333333333333,24,24,24
20240501,성북구,2024043020,22.0,10.0,43.958333333333336,30.0,1.4625000000000001,24,24,24
20240501,송파구,2024043020,24.0,14.0,42.708333333333336,30.0,1.5625,24,24,24
20240501,양천구,2024043020,23.0,13.0,45.208333333333336,30.0,1.4958333333333333,24,24,24
20240501,영등포구,2024043020,24.0,13.0,44.375,30.0,1.4749999999999999,24,24,24
20240501,용산구,2024043020,24.0,13.0,43.958333333333336,30.0,1.4791666666666667,24,24,24
20240501,은평구,2024043020,24.0,12.0,47.5,30.0,1.4416666666666664,24,24,24
20240501,종로구,2024043020,24.0,13.0,44.166666666666664,30.0,1.4666666666666668,24,24,24
20240501,중구,2024043020,24.0,13.0,44.166666666666664,30.0,1.4666666666666668,24,24,24
20240501,중랑구,2024043020,24.0,13.0,41.458333333333336,30.0,1.5041666666666667,24,24,24
