date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250525,강남구,2025052420,24.0,12.0,63.125,0.0,2.275,24,24,24
20250525,강동구,2025052420,24.0,11.0,62.083333333333336,0.0,2.2375000000000003,24,24,24
20250525,강북구,2025052420,21.0,9.0,64.16666666666667,0.0,2.2416666666666667,24,24,24
20250525,강서구,2025052420,23.0,11.0,70.625,0.0,2.2666666666666666,24,24,24
20250525,관악구,2025052420,23.0,11.0,64.79166666666667,0.0,2.2458333333333336,24,24,24
20250525,광진구,2025052420,23.0,12.0,61.666666666666664,0.0,2.2083333333333335,24,24,24
20250525,구로구,2025052420,22.0,11.0,64.79166666666667,0.0,2.2583333333333333,24,24,24
20250525,금천구,2025052420,22.0,11.0,67.08333333333333,0.0,2.316666666666667,24,24,24
20250525,노원구,2025052420,24.0,10.0,63.541666666666664,0.0,2.279166666666667,24,24,24
20250525,도봉구,2025052420,24.0,10.0,63.541666666666664,0.0,2.279166666666667,24,24,24
20250525,동대문구,2025052420,24.0,11.0,61.25,0.0,2.233333333333333,24,24,24
20250525,동작구,2025052420,23.0,11.0,64.79166666666667,0.0,2.2458333333333336,24,24,24
20250525,마포구,2025052420,23.0,11.0,65.625,0.0,2.233333333333333,24,24,24
20250525,서대문구,2025052420,23.0,11.0,65.625,0.0,2.233333333333333,24,24,24
20250525,서초구,2025052420,24.0,12.0,63.125,0.0,2.275,24,24,24
20250525,성동구,2025052420,24.0,12.0,60.208333333333336,0.0,2.191666666666667,24,24,24
20250525,성북구,2025052420,21.0,9.0,64.16666666666667,0.0,2.2416666666666667,24,24,24
20250525,송파구,2025052420,24.0,12.0,60.416666666666664,0.0,2.2875,24,24,24
20250525,양천구,2025052420,22.0,11.0,67.5,0.0,2.191666666666667,24,24,24
20250525,영등포구,2025052420,23.0,12.0,66.45833333333333,0.0,2.2,24,24,24
20250525,용산구,2025052420,23.0,12.0,64.58333333333333,0.0,2.1999999999999997,24,24,24
20250525,은평구,2025052420,24.0,11.0,66.875,0.0,2.2208333333333337,24,24,24
20250525,종로구,2025052420,23.0,12.0,65.20833333333333,0.0,2.2041666666666666,24,24,24
20250525,중구,2025052420,23.0,12.0,65.20833333333333,0.0,2.2041666666666666,24,24,24
20250525,중랑구,2025052420,24.0,11.0,60.416666666666664,0.0,2.2375000000000003,24,24,24
