date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240205,강남구,2024020420,6.0,4.0,66.04166666666667,60.0,3.170833333333333,24,24,24
20240205,강동구,2024020420,5.0,3.0,65.41666666666667,60.0,3.4,24,24,24
20240205,강북구,2024020420,3.0,1.0,68.75,60.0,2.8166666666666664,24,24,24
20240205,강서구,2024020420,6.0,3.0,69.375,60.0,2.8708333333333336,24,24,24
20240205,관악구,2024020420,5.0,3.0,66.45833333333333,60.0,3.0333333333333337,24,24,24
20240205,광진구,2024020420,5.0,4.0,64.16666666666667,60.0,3.266666666666667,24,24,24
20240205,구로구,2024020420,6.0,4.0,63.541666666666664,60.0,2.9958333333333336,24,24,24
20240205,금천구,2024020420,5.0,3.0,70.20833333333333,60.0,3.0666666666666664,24,24,24
20240205,노원구,2024020420,6.0,3.0,68.75,60.0,3.0416666666666665,24,24,24
20240205,도봉구,2024020420,6.0,3.0,68.75,60.0,3.0416666666666665,24,24,24
20240205,동대문구,2024020420,5.0,4.0,65.41666666666667,60.0,3.054166666666667,24,24,24
20240205,동작구,2024020420,5.0,3.0,66.45833333333333,60.0,3.0333333333333337,24,24,24
20240205,마포구,2024020420,5.0,3.0,65.83333333333333,60.0,2.8791666666666664,24,24,24
20240205,서대문구,2024020420,5.0,3.0,65.83333333333333,60.0,2.8791666666666664,24,24,24
20240205,서초구,2024020420,6.0,4.0,66.04166666666667,60.0,3.170833333333333,24,24,24
20240205,성동구,2024020420,5.0,3.0,66.25,60.0,3.1291666666666664,24,24,24
20240205,성북구,2024020420,3.0,1.0,68.75,60.0,2.8166666666666664,24,24,24
20240205,송파구,2024020420,6.0,4.0,63.958333333333336,60.0,3.2624999999999997,24,24,24
20240205,양천구,2024020420,5.0,3.0,65.83333333333333,60.0,2.908333333333333,24,24,24
20240205,영등포구,2024020420,5.0,3.0,64.79166666666667,60.0,2.9583333333333335,24,24,24
20240205,용산구,2024020420,5.0,3.0,65.41666666666667,60.0,2.9958333333333336,24,24,24
20240205,은평구,2024020420,6.0,4.0,69.16666666666667,60.0,2.7791666666666663,24,24,24
20240205,종로구,2024020420,6.0,3.0,69.16666666666667,60.0,2.9166666666666665,24,24,24
20240205,중구,2024020420,6.0,3.0,69.16666666666667,60.0,2.9166666666666665,24,24,24
20240205,중랑구,2024020420,5.0,4.0,65.0,60.0,3.2458333333333336,24,24,24
