date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20241001,강남구,2024093020,22.0,20.0,75.41666666666667,60.0,1.6333333333333335,24,24,24
20241001,강동구,2024093020,22.0,19.0,75.41666666666667,60.0,1.6458333333333333,24,24,24
20241001,강북구,2024093020,19.0,17.0,77.5,60.0,1.5333333333333332,24,24,24
20241001,강서구,2024093020,21.0,20.0,78.125,60.0,1.7625,24,24,24
20241001,관악구,2024093020,22.0,20.0,75.20833333333333,60.0,1.6375,24,24,24
20241001,광진구,2024093020,22.0,20.0,72.29166666666667,60.0,1.6125,24,24,24
20241001,구로구,2024093020,22.0,20.0,70.20833333333333,60.0,1.675,24,24,24
20241001,금천구,2024093020,21.0,19.0,77.91666666666667,60.0,1.6541666666666668,24,24,24
20241001,노원구,2024093020,21.0,19.0,80.83333333333333,60.0,1.5541666666666665,24,24,24
20241001,도봉구,2024093020,21.0,19.0,80.83333333333333,60.0,1.5541666666666665,24,24,24
20241001,동대문구,2024093020,22.0,20.0,74.58333333333333,60.0,1.5791666666666666,24,24,24
20241001,동작구,2024093020,22.0,20.0,75.20833333333333,60.0,1.6375,24,24,24
20241001,마포구,2024093020,21.0,20.0,75.625,60.0,1.6083333333333334,24,24,24
20241001,서대문구,2024093020,21.0,20.0,75.625,60.0,1.6083333333333334,24,24,24
20241001,서초구,2024093020,22.0,20.0,75.41666666666667,60.0,1.6333333333333335,24,24,24
20241001,성동구,2024093020,22.0,20.0,73.33333333333333,60.0,1.6000000000000003,24,24,24
20241001,성북구,2024093020,19.0,17.0,77.5,60.0,1.5333333333333332,24,24,24
20241001,송파구,2024093020,23.0,20.0,72.5,60.0,1.625,24,24,24
20241001,양천구,2024093020,22.0,20.0,73.54166666666667,60.0,1.6458333333333333,24,24,24
20241001,영등포구,2024093020,22.0,20.0,74.16666666666667,60.0,1.6208333333333333,24,24,24
20241001,용산구,2024093020,22.0,20.0,75.20833333333333,60.0,1.6125,24,24,24
20241001,은평구,2024093020,22.0,20.0,77.91666666666667,60.0,1.5958333333333332,24,24,24
20241001,종로구,2024093020,21.0,20.0,75.625,60.0,1.5791666666666668,24,24,24
20241001,중구,2024093020,21.0,20.0,75.625,60.0,1.5791666666666668,24,24,24
20241001,중랑구,2024093020,22.0,20.0,73.95833333333333,60.0,1.5791666666666666,24,24,24
