date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20241002,강남구,2024100120,21.0,11.0,53.75,0.0,1.9708333333333332,24,24,24
20241002,강동구,2024100120,20.0,10.0,54.166666666666664,0.0,1.9875,24,24,24
20241002,강북구,2024100120,18.0,7.0,52.708333333333336,0.0,1.9583333333333333,24,24,24
20241002,강서구,2024100120,20.0,10.0,55.208333333333336,0.0,2.216666666666667,24,24,24
20241002,관악구,2024100120,20.0,11.0,51.875,0.0,2.0541666666666667,24,24,24
20241002,광진구,2024100120,21.0,11.0,50.416666666666664,0.0,1.9875,24,24,24
20241002,구로구,2024100120,20.0,12.0,45.833333333333336,0.0,2.1375,24,24,24
20241002,금천구,2024100120,20.0,10.0,53.958333333333336,0.0,2.1041666666666665,24,24,24
20241002,노원구,2024100120,20.0,9.0,57.916666666666664,0.0,2.0,24,24,24
20241002,도봉구,2024100120,20.0,9.0,57.916666666666664,0.0,2.0,24,24,24
20241002,동대문구,2024100120,20.0,11.0,51.25,0.0,1.9708333333333334,24,24,24
20241002,동작구,2024100120,20.0,11.0,51.875,0.0,2.0541666666666667,24,24,24
20241002,마포구,2024100120,20.0,10.0,51.25,0.0,2.025,24,24,24
20241002,서대문구,2024100120,20.0,10.0,51.25,0.0,2.025,24,24,24
20241002,서초구,2024100120,21.0,11.0,53.75,0.0,1.9708333333333332,24,24,24
20241002,성동구,2024100120,21.0,12.0,51.041666666666664,0.0,1.9666666666666666,24,24,24
20241002,성북구,2024100120,18.0,7.0,52.708333333333336,0.0,1.9583333333333333,24,24,24
20241002,송파구,2024100120,21.0,11.0,51.041666666666664,0.0,1.991666666666667,24,24,24
20241002,양천구,2024100120,20.0,11.0,49.375,0.0,2.0833333333333335,24,24,24
20241002,영등포구,2024100120,20.0,11.0,51.25,0.0,2.0375,24,24,24
20241002,용산구,2024100120,20.0,11.0,52.708333333333336,0.0,1.9583333333333333,24,24,24
20241002,은평구,2024100120,21.0,9.0,53.75,0.0,2.0375,24,24,24
20241002,종로구,2024100120,20.0,10.0,51.041666666666664,0.0,1.9541666666666666,24,24,24
20241002,중구,2024100120,20.0,10.0,51.041666666666664,0.0,1.9541666666666666,24,24,24
20241002,중랑구,2024100120,21.0,11.0,51.458333333333336,0.0,1.991666666666667,24,24,24
