date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20251025,강남구,2025102420,19.0,12.0,77.91666666666667,30.0,1.6083333333333332,24,24,24
20251025,강동구,2025102420,18.0,12.0,79.58333333333333,30.0,1.6083333333333334,24,24,24
20251025,강북구,2025102420,16.0,10.0,78.75,30.0,1.7625,24,24,24
20251025,강서구,2025102420,19.0,12.0,76.66666666666667,30.0,1.875,24,24,24
20251025,관악구,2025102420,18.0,12.0,76.04166666666667,30.0,1.6833333333333333,24,24,24
20251025,광진구,2025102420,18.0,13.0,75.0,30.0,1.575,24,24,24
20251025,구로구,2025102420,19.0,13.0,71.25,30.0,1.7791666666666668,24,24,24
20251025,금천구,2025102420,18.0,12.0,78.125,30.0,1.7250000000000003,24,24,24
20251025,노원구,2025102420,19.0,11.0,80.41666666666667,30.0,1.8416666666666668,24,24,24
20251025,도봉구,2025102420,19.0,11.0,80.41666666666667,30.0,1.8416666666666668,24,24,24
20251025,동대문구,2025102420,18.0,12.0,75.20833333333333,30.0,1.6708333333333334,24,24,24
20251025,동작구,2025102420,18.0,12.0,76.04166666666667,30.0,1.6833333333333333,24,24,24
20251025,마포구,2025102420,18.0,12.0,77.29166666666667,30.0,1.7333333333333336,24,24,24
20251025,서대문구,2025102420,18.0,12.0,77.29166666666667,30.0,1.7333333333333336,24,24,24
20251025,서초구,2025102420,19.0,12.0,77.91666666666667,30.0,1.6083333333333332,24,24,24
20251025,성동구,2025102420,18.0,13.0,76.45833333333333,30.0,1.5708333333333335,24,24,24
20251025,성북구,2025102420,16.0,10.0,78.75,30.0,1.7625,24,24,24
20251025,송파구,2025102420,19.0,13.0,75.625,30.0,1.5875000000000001,24,24,24
20251025,양천구,2025102420,18.0,12.0,74.79166666666667,30.0,1.7458333333333333,24,24,24
20251025,영등포구,2025102420,18.0,12.0,76.25,30.0,1.6791666666666665,24,24,24
20251025,용산구,2025102420,18.0,12.0,77.29166666666667,30.0,1.6125,24,24,24
20251025,은평구,2025102420,18.0,12.0,79.375,30.0,1.8125,24,24,24
20251025,종로구,2025102420,18.0,13.0,76.45833333333333,30.0,1.679166666666667,24,24,24
20251025,중구,2025102420,18.0,13.0,76.45833333333333,30.0,1.679166666666667,24,24,24
20251025,중랑구,2025102420,18.0,12.0,74.58333333333333,30.0,1.6833333333333333,24,24,24
