date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250116,강남구,2025011520,6.0,-5.0,65.0,60.0,1.8999999999999997,24,24,24
20250116,강동구,2025011520,5.0,-6.0,66.25,60.0,1.9124999999999999,24,24,24
20250116,강북구,2025011520,3.0,-8.0,65.625,60.0,1.75,24,24,24
20250116,강서구,2025011520,6.0,-5.0,67.5,30.0,1.995833333333333,24,24,24
20250116,관악구,2025011520,5.0,-4.0,65.20833333333333,60.0,1.9625000000000001,24,24,24
20250116,광진구,2025011520,5.0,-5.0,63.541666666666664,60.0,1.8916666666666666,24,24,24
20250116,구로구,2025011520,5.0,-4.0,59.375,60.0,2.0375,24,24,24
20250116,금천구,2025011520,5.0,-5.0,67.70833333333333,60.0,2.0458333333333334,24,24,24
20250116,노원구,2025011520,5.0,-7.0,68.33333333333333,60.0,1.7833333333333332,24,24,24
20250116,도봉구,2025011520,5.0,-7.0,68.33333333333333,60.0,1.7833333333333332,24,24,24
20250116,동대문구,2025011520,5.0,-5.0,63.333333333333336,60.0,1.8166666666666667,24,24,24
20250116,동작구,2025011520,5.0,-4.0,65.20833333333333,60.0,1.9625000000000001,24,24,24
20250116,마포구,2025011520,5.0,-5.0,62.916666666666664,60.0,1.8499999999999999,24,24,24
20250116,서대문구,2025011520,5.0,-5.0,62.916666666666664,60.0,1.8499999999999999,24,24,24
20250116,서초구,2025011520,6.0,-5.0,65.0,60.0,1.8999999999999997,24,24,24
20250116,성동구,2025011520,5.0,-5.0,65.20833333333333,60.0,1.8625,24,24,24
20250116,성북구,2025011520,3.0,-8.0,65.625,60.0,1.75,24,24,24
20250116,송파구,2025011520,5.0,-5.0,62.5,60.0,1.9124999999999996,24,24,24
20250116,양천구,2025011520,5.0,-4.0,63.125,60.0,1.9583333333333333,24,24,24
20250116,영등포구,2025011520,5.0,-4.0,62.916666666666664,60.0,1.9041666666666668,24,24,24
20250116,용산구,2025011520,5.0,-5.0,63.333333333333336,60.0,1.870833333333333,24,24,24
20250116,은평구,2025011520,5.0,-6.0,66.25,60.0,1.7958333333333332,24,24,24
20250116,종로구,2025011520,5.0,-5.0,67.08333333333333,60.0,1.7874999999999999,24,24,24
20250116,중구,2025011520,5.0,-5.0,67.08333333333333,60.0,1.7874999999999999,24,24,24
20250116,중랑구,2025011520,5.0,-5.0,63.958333333333336,60.0,1.8625,24,24,24
