date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240219,강남구,2024021820,13.0,12.0,83.54166666666667,68.0,2.345833333333333,24,24,24
20240219,강동구,2024021820,13.0,11.0,83.125,68.0,2.345833333333333,24,24,24
20240219,강북구,2024021820,10.0,9.0,86.25,62.0,2.2125,24,24,24
20240219,강서구,2024021820,12.0,11.0,86.25,60.0,2.3041666666666667,24,24,24
20240219,관악구,2024021820,12.0,12.0,84.375,65.0,2.2958333333333334,24,24,24
20240219,광진구,2024021820,13.0,12.0,81.66666666666667,67.0,2.341666666666667,24,24,24
20240219,구로구,2024021820,12.0,12.0,81.45833333333333,63.0,2.275,24,24,24
20240219,금천구,2024021820,12.0,12.0,88.125,66.0,2.2916666666666665,24,24,24
20240219,노원구,2024021820,12.0,10.0,86.66666666666667,64.0,2.266666666666667,24,24,24
20240219,도봉구,2024021820,12.0,10.0,86.66666666666667,64.0,2.266666666666667,24,24,24
20240219,동대문구,2024021820,12.0,12.0,83.125,64.0,2.2875,24,24,24
20240219,동작구,2024021820,12.0,12.0,84.375,65.0,2.2958333333333334,24,24,24
20240219,마포구,2024021820,12.0,12.0,85.0,62.0,2.2624999999999997,24,24,24
20240219,서대문구,2024021820,12.0,12.0,85.0,62.0,2.2624999999999997,24,24,24
20240219,서초구,2024021820,13.0,12.0,83.54166666666667,68.0,2.345833333333333,24,24,24
20240219,성동구,2024021820,12.0,12.0,83.54166666666667,67.0,2.3333333333333335,24,24,24
20240219,성북구,2024021820,10.0,9.0,86.25,62.0,2.2125,24,24,24
20240219,송파구,2024021820,13.0,12.0,80.625,69.0,2.3625,24,24,24
20240219,양천구,2024021820,12.0,12.0,83.33333333333333,62.0,2.254166666666667,24,24,24
20240219,영등포구,2024021820,12.0,12.0,83.75,64.0,2.2875,24,24,24
20240219,용산구,2024021820,12.0,12.0,83.95833333333333,65.0,2.308333333333333,24,24,24
20240219,은평구,2024021820,12.0,11.0,87.29166666666667,62.0,2.2249999999999996,24,24,24
20240219,종로구,2024021820,12.0,11.0,88.33333333333333,63.0,2.266666666666666,24,24,24
20240219,중구,2024021820,12.0,11.0,88.33333333333333,63.0,2.266666666666666,24,24,24
20240219,중랑구,2024021820,13.0,11.0,82.5,65.0,2.308333333333333,24,24,24
