date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250325,강남구,2025032420,22.0,8.0,65.625,30.0,2.533333333333333,24,24,24
20250325,강동구,2025032420,21.0,9.0,66.04166666666667,30.0,2.5500000000000003,24,24,24
20250325,강북구,2025032420,18.0,5.0,68.95833333333333,30.0,2.4499999999999997,24,24,24
20250325,강서구,2025032420,20.0,6.0,72.91666666666667,30.0,2.6374999999999997,24,24,24
20250325,관악구,2025032420,20.0,8.0,68.125,30.0,2.5166666666666666,24,24,24
20250325,광진구,2025032420,21.0,9.0,64.16666666666667,30.0,2.5541666666666667,24,24,24
20250325,구로구,2025032420,20.0,8.0,64.58333333333333,30.0,2.566666666666667,24,24,24
20250325,금천구,2025032420,20.0,7.0,70.83333333333333,30.0,2.5708333333333333,24,24,24
20250325,노원구,2025032420,20.0,7.0,69.375,30.0,2.4666666666666663,24,24,24
20250325,도봉구,2025032420,20.0,7.0,69.375,30.0,2.4666666666666663,24,24,24
20250325,동대문구,2025032420,20.0,9.0,66.04166666666667,30.0,2.4791666666666665,24,24,24
20250325,동작구,2025032420,20.0,8.0,68.125,30.0,2.5166666666666666,24,24,24
20250325,마포구,2025032420,20.0,8.0,67.29166666666667,30.0,2.5083333333333333,24,24,24
20250325,서대문구,2025032420,20.0,8.0,67.29166666666667,30.0,2.5083333333333333,24,24,24
20250325,서초구,2025032420,22.0,8.0,65.625,30.0,2.533333333333333,24,24,24
20250325,성동구,2025032420,21.0,8.0,65.20833333333333,30.0,2.5,24,24,24
20250325,성북구,2025032420,18.0,5.0,68.95833333333333,30.0,2.4499999999999997,24,24,24
20250325,송파구,2025032420,22.0,9.0,63.958333333333336,30.0,2.5458333333333334,24,24,24
20250325,양천구,2025032420,20.0,7.0,68.33333333333333,30.0,2.5500000000000003,24,24,24
20250325,영등포구,2025032420,20.0,8.0,67.29166666666667,30.0,2.5250000000000004,24,24,24
20250325,용산구,2025032420,21.0,8.0,66.66666666666667,30.0,2.4958333333333336,24,24,24
20250325,은평구,2025032420,20.0,7.0,69.58333333333333,30.0,2.504166666666667,24,24,24
20250325,종로구,2025032420,20.0,8.0,69.58333333333333,30.0,2.470833333333333,24,24,24
20250325,중구,2025032420,20.0,8.0,69.58333333333333,30.0,2.470833333333333,24,24,24
20250325,중랑구,2025032420,20.0,9.0,65.83333333333333,30.0,2.5166666666666666,24,24,24
