date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240920,강남구,2024091920,29.0,26.0,87.91666666666667,90.0,1.9958333333333333,24,24,24
20240920,강동구,2024091920,29.0,25.0,86.25,90.0,2.141666666666667,24,24,24
20240920,강북구,2024091920,26.0,23.0,87.29166666666667,100.0,1.9791666666666667,24,24,24
20240920,강서구,2024091920,29.0,25.0,90.20833333333333,90.0,2.016666666666667,24,24,24
20240920,관악구,2024091920,29.0,26.0,87.29166666666667,100.0,1.9375,24,24,24
20240920,광진구,2024091920,29.0,26.0,84.375,80.0,2.079166666666667,24,24,24
20240920,구로구,2024091920,29.0,26.0,83.125,100.0,1.9166666666666667,24,24,24
20240920,금천구,2024091920,28.0,25.0,90.625,100.0,1.8416666666666668,24,24,24
20240920,노원구,2024091920,28.0,25.0,88.75,100.0,2.1375,24,24,24
20240920,도봉구,2024091920,28.0,25.0,88.75,100.0,2.1375,24,24,24
20240920,동대문구,2024091920,29.0,26.0,85.625,90.0,2.0625,24,24,24
20240920,동작구,2024091920,29.0,26.0,87.29166666666667,100.0,1.9375,24,24,24
20240920,마포구,2024091920,28.0,26.0,86.45833333333333,100.0,1.9791666666666667,24,24,24
20240920,서대문구,2024091920,28.0,26.0,86.45833333333333,100.0,1.9791666666666667,24,24,24
20240920,서초구,2024091920,29.0,26.0,87.91666666666667,90.0,1.9958333333333333,24,24,24
20240920,성동구,2024091920,29.0,25.0,86.04166666666667,90.0,2.0416666666666665,24,24,24
20240920,성북구,2024091920,26.0,23.0,87.29166666666667,100.0,1.9791666666666667,24,24,24
20240920,송파구,2024091920,29.0,26.0,85.83333333333333,90.0,2.004166666666667,24,24,24
20240920,양천구,2024091920,29.0,26.0,85.20833333333333,100.0,1.9416666666666667,24,24,24
20240920,영등포구,2024091920,29.0,26.0,86.45833333333333,100.0,1.9666666666666668,24,24,24
20240920,용산구,2024091920,29.0,26.0,86.875,100.0,2.0125,24,24,24
20240920,은평구,2024091920,29.0,25.0,87.91666666666667,100.0,1.9958333333333333,24,24,24
20240920,종로구,2024091920,28.0,26.0,85.83333333333333,100.0,2.0083333333333333,24,24,24
20240920,중구,2024091920,28.0,26.0,85.83333333333333,100.0,2.0083333333333333,24,24,24
20240920,중랑구,2024091920,29.0,25.0,84.58333333333333,90.0,2.15,24,24,24
