date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250729,강남구,2025072820,37.0,26.0,65.0,0.0,1.3583333333333334,24,24,24
20250729,강동구,2025072820,37.0,25.0,66.875,0.0,1.1041666666666667,24,24,24
20250729,강북구,2025072820,34.0,23.0,67.5,0.0,1.5708333333333335,24,24,24
20250729,강서구,2025072820,36.0,25.0,71.875,0.0,1.6833333333333336,24,24,24
20250729,관악구,2025072820,37.0,25.0,66.66666666666667,0.0,1.5541666666666665,24,24,24
20250729,광진구,2025072820,37.0,26.0,63.75,0.0,1.2208333333333332,24,24,24
20250729,구로구,2025072820,36.0,25.0,64.375,0.0,1.5958333333333332,24,24,24
20250729,금천구,2025072820,35.0,25.0,68.95833333333333,0.0,1.5625,24,24,24
20250729,노원구,2025072820,37.0,26.0,68.54166666666667,0.0,1.5125,24,24,24
20250729,도봉구,2025072820,37.0,26.0,68.54166666666667,0.0,1.5125,24,24,24
20250729,동대문구,2025072820,37.0,26.0,63.541666666666664,0.0,1.429166666666667,24,24,24
20250729,동작구,2025072820,37.0,25.0,66.66666666666667,0.0,1.5541666666666665,24,24,24
20250729,마포구,2025072820,36.0,25.0,68.125,0.0,1.5875000000000001,24,24,24
20250729,서대문구,2025072820,36.0,25.0,68.125,0.0,1.5875000000000001,24,24,24
20250729,서초구,2025072820,37.0,26.0,65.0,0.0,1.3583333333333334,24,24,24
20250729,성동구,2025072820,37.0,26.0,64.16666666666667,0.0,1.3499999999999999,24,24,24
20250729,성북구,2025072820,34.0,23.0,67.5,0.0,1.5708333333333335,24,24,24
20250729,송파구,2025072820,38.0,26.0,63.75,0.0,1.2208333333333332,24,24,24
20250729,양천구,2025072820,36.0,25.0,68.125,0.0,1.5875000000000001,24,24,24
20250729,영등포구,2025072820,36.0,26.0,66.66666666666667,0.0,1.5458333333333334,24,24,24
20250729,용산구,2025072820,37.0,26.0,66.25,0.0,1.4916666666666665,24,24,24
20250729,은평구,2025072820,36.0,25.0,69.16666666666667,0.0,1.625,24,24,24
20250729,종로구,2025072820,37.0,27.0,66.66666666666667,0.0,1.5416666666666667,24,24,24
20250729,중구,2025072820,37.0,27.0,66.66666666666667,0.0,1.5416666666666667,24,24,24
20250729,중랑구,2025072820,36.0,25.0,62.916666666666664,0.0,1.2958333333333334,24,24,24
