date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240830,강남구,2024082920,35.0,24.0,65.83333333333333,20.0,2.1833333333333336,24,24,24
20240830,강동구,2024082920,34.0,23.0,66.66666666666667,20.0,1.9958333333333333,24,24,24
20240830,강북구,2024082920,32.0,21.0,66.04166666666667,20.0,2.1458333333333335,24,24,24
20240830,강서구,2024082920,34.0,23.0,68.95833333333333,20.0,2.5041666666666664,24,24,24
20240830,관악구,2024082920,34.0,24.0,66.04166666666667,20.0,2.470833333333333,24,24,24
20240830,광진구,2024082920,34.0,24.0,64.375,20.0,1.925,24,24,24
20240830,구로구,2024082920,34.0,25.0,63.333333333333336,20.0,2.6,24,24,24
20240830,금천구,2024082920,33.0,23.0,68.95833333333333,20.0,2.679166666666667,24,24,24
20240830,노원구,2024082920,34.0,22.0,69.16666666666667,20.0,2.1125000000000003,24,24,24
20240830,도봉구,2024082920,34.0,22.0,69.16666666666667,20.0,2.1125000000000003,24,24,24
20240830,동대문구,2024082920,34.0,24.0,64.79166666666667,20.0,1.9500000000000002,24,24,24
20240830,동작구,2024082920,34.0,24.0,66.04166666666667,20.0,2.470833333333333,24,24,24
20240830,마포구,2024082920,34.0,24.0,65.41666666666667,20.0,2.2625,24,24,24
20240830,서대문구,2024082920,34.0,24.0,65.41666666666667,20.0,2.2625,24,24,24
20240830,서초구,2024082920,35.0,24.0,65.83333333333333,20.0,2.1833333333333336,24,24,24
20240830,성동구,2024082920,35.0,24.0,62.708333333333336,20.0,2.0458333333333334,24,24,24
20240830,성북구,2024082920,32.0,21.0,66.04166666666667,20.0,2.1458333333333335,24,24,24
20240830,송파구,2024082920,35.0,24.0,63.75,20.0,2.0708333333333333,24,24,24
20240830,양천구,2024082920,34.0,25.0,64.58333333333333,20.0,2.4958333333333336,24,24,24
20240830,영등포구,2024082920,34.0,25.0,65.0,20.0,2.3583333333333334,24,24,24
20240830,용산구,2024082920,34.0,24.0,65.83333333333333,20.0,2.1791666666666667,24,24,24
20240830,은평구,2024082920,34.0,23.0,66.875,20.0,2.2708333333333335,24,24,24
20240830,종로구,2024082920,34.0,24.0,65.20833333333333,20.0,2.1,24,24,24
20240830,중구,2024082920,34.0,24.0,65.20833333333333,20.0,2.1,24,24,24
20240830,중랑구,2024082920,34.0,24.0,65.0,20.0,1.8458333333333332,24,24,24
