date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240123,강남구,2024012220,-7.0,-12.0,51.666666666666664,30.0,3.970833333333333,24,24,24
20240123,강동구,2024012220,-7.0,-13.0,52.5,30.0,3.85,24,24,24
20240123,강북구,2024012220,-10.0,-15.0,55.0,30.0,3.579166666666667,24,24,24
20240123,강서구,2024012220,-7.0,-14.0,54.791666666666664,30.0,3.983333333333333,24,24,24
20240123,관악구,2024012220,-8.0,-13.0,53.333333333333336,30.0,4.0375000000000005,24,24,24
20240123,광진구,2024012220,-7.0,-13.0,51.041666666666664,30.0,3.8666666666666667,24,24,24
20240123,구로구,2024012220,-7.0,-13.0,48.75,30.0,4.0874999999999995,24,24,24
20240123,금천구,2024012220,-8.0,-13.0,56.458333333333336,30.0,4.1125,24,24,24
20240123,노원구,2024012220,-8.0,-14.0,54.791666666666664,30.0,3.625,24,24,24
20240123,도봉구,2024012220,-8.0,-14.0,54.791666666666664,30.0,3.625,24,24,24
20240123,동대문구,2024012220,-7.0,-13.0,51.875,30.0,3.7416666666666667,24,24,24
20240123,동작구,2024012220,-8.0,-13.0,53.333333333333336,30.0,4.0375000000000005,24,24,24
20240123,마포구,2024012220,-8.0,-14.0,52.708333333333336,30.0,3.8083333333333336,24,24,24
20240123,서대문구,2024012220,-8.0,-14.0,52.708333333333336,30.0,3.8083333333333336,24,24,24
20240123,서초구,2024012220,-7.0,-12.0,51.666666666666664,30.0,3.970833333333333,24,24,24
20240123,성동구,2024012220,-7.0,-13.0,52.083333333333336,30.0,3.8874999999999997,24,24,24
20240123,성북구,2024012220,-10.0,-15.0,55.0,30.0,3.579166666666667,24,24,24
20240123,송파구,2024012220,-7.0,-12.0,49.791666666666664,30.0,3.9291666666666667,24,24,24
20240123,양천구,2024012220,-8.0,-13.0,51.875,30.0,3.954166666666667,24,24,24
20240123,영등포구,2024012220,-8.0,-13.0,51.875,30.0,3.920833333333333,24,24,24
20240123,용산구,2024012220,-8.0,-13.0,52.291666666666664,30.0,3.9,24,24,24
20240123,은평구,2024012220,-8.0,-14.0,55.625,30.0,3.6791666666666667,24,24,24
20240123,종로구,2024012220,-7.0,-14.0,56.458333333333336,30.0,3.733333333333333,24,24,24
20240123,중구,2024012220,-7.0,-14.0,56.458333333333336,30.0,3.733333333333333,24,24,24
20240123,중랑구,2024012220,-7.0,-13.0,51.458333333333336,30.0,3.779166666666667,24,24,24
