date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240328,강남구,2024032720,14.0,9.0,75.0,60.0,2.3333333333333335,24,24,24
20240328,강동구,2024032720,13.0,9.0,75.83333333333333,60.0,2.1041666666666665,24,24,24
20240328,강북구,2024032720,11.0,6.0,78.125,60.0,2.2708333333333335,24,24,24
20240328,강서구,2024032720,14.0,8.0,78.54166666666667,60.0,2.9375,24,24,24
20240328,관악구,2024032720,13.0,9.0,76.25,60.0,2.4916666666666667,24,24,24
20240328,광진구,2024032720,13.0,9.0,72.91666666666667,60.0,2.1875,24,24,24
20240328,구로구,2024032720,13.0,10.0,73.75,60.0,2.6958333333333333,24,24,24
20240328,금천구,2024032720,13.0,9.0,79.58333333333333,60.0,2.5875,24,24,24
20240328,노원구,2024032720,13.0,8.0,78.125,60.0,2.1791666666666667,24,24,24
20240328,도봉구,2024032720,13.0,8.0,78.125,60.0,2.1791666666666667,24,24,24
20240328,동대문구,2024032720,13.0,9.0,74.375,60.0,2.2125,24,24,24
20240328,동작구,2024032720,13.0,9.0,76.25,60.0,2.4916666666666667,24,24,24
20240328,마포구,2024032720,13.0,9.0,75.83333333333333,60.0,2.3916666666666666,24,24,24
20240328,서대문구,2024032720,13.0,9.0,75.83333333333333,60.0,2.3916666666666666,24,24,24
20240328,서초구,2024032720,14.0,9.0,75.0,60.0,2.3333333333333335,24,24,24
20240328,성동구,2024032720,14.0,8.0,73.54166666666667,60.0,2.266666666666667,24,24,24
20240328,성북구,2024032720,11.0,6.0,78.125,60.0,2.2708333333333335,24,24,24
20240328,송파구,2024032720,14.0,9.0,73.33333333333333,60.0,2.233333333333333,24,24,24
20240328,양천구,2024032720,13.0,9.0,75.41666666666667,60.0,2.6583333333333337,24,24,24
20240328,영등포구,2024032720,13.0,10.0,74.58333333333333,60.0,2.408333333333333,24,24,24
20240328,용산구,2024032720,13.0,9.0,74.79166666666667,60.0,2.3249999999999997,24,24,24
20240328,은평구,2024032720,14.0,9.0,79.375,60.0,2.375,24,24,24
20240328,종로구,2024032720,13.0,9.0,76.875,60.0,2.3000000000000003,24,24,24
20240328,중구,2024032720,13.0,9.0,76.875,60.0,2.3000000000000003,24,24,24
20240328,중랑구,2024032720,13.0,9.0,74.58333333333333,60.0,2.1374999999999997,24,24,24
