date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20251217,강남구,2025121620,6.0,3.0,78.54166666666667,30.0,1.2625,24,24,24
20251217,강동구,2025121620,6.0,3.0,80.20833333333333,30.0,1.2333333333333334,24,24,24
20251217,강북구,2025121620,4.0,-1.0,80.41666666666667,30.0,1.2416666666666665,24,24,24
20251217,강서구,2025121620,6.0,1.0,80.20833333333333,30.0,1.4333333333333336,24,24,24
20251217,관악구,2025121620,6.0,3.0,77.70833333333333,30.0,1.3291666666666668,24,24,24
20251217,광진구,2025121620,6.0,4.0,76.25,30.0,1.2208333333333332,24,24,24
20251217,구로구,2025121620,6.0,4.0,71.45833333333333,30.0,1.375,24,24,24
20251217,금천구,2025121620,5.0,2.0,81.45833333333333,30.0,1.3458333333333332,24,24,24
20251217,노원구,2025121620,6.0,1.0,82.70833333333333,30.0,1.2083333333333333,24,24,24
20251217,도봉구,2025121620,6.0,1.0,82.70833333333333,30.0,1.2083333333333333,24,24,24
20251217,동대문구,2025121620,6.0,3.0,77.29166666666667,30.0,1.2208333333333334,24,24,24
20251217,동작구,2025121620,6.0,3.0,77.70833333333333,30.0,1.3291666666666668,24,24,24
20251217,마포구,2025121620,6.0,2.0,78.54166666666667,30.0,1.3125,24,24,24
20251217,서대문구,2025121620,6.0,2.0,78.54166666666667,30.0,1.3125,24,24,24
20251217,서초구,2025121620,6.0,3.0,78.54166666666667,30.0,1.2625,24,24,24
20251217,성동구,2025121620,7.0,4.0,80.0,30.0,1.2291666666666667,24,24,24
20251217,성북구,2025121620,4.0,-1.0,80.41666666666667,30.0,1.2416666666666665,24,24,24
20251217,송파구,2025121620,7.0,4.0,78.33333333333333,30.0,1.2458333333333333,24,24,24
20251217,양천구,2025121620,6.0,3.0,75.83333333333333,30.0,1.375,24,24,24
20251217,영등포구,2025121620,6.0,3.0,76.04166666666667,30.0,1.3083333333333333,24,24,24
20251217,용산구,2025121620,6.0,3.0,76.66666666666667,30.0,1.2416666666666667,24,24,24
20251217,은평구,2025121620,6.0,1.0,81.45833333333333,30.0,1.2958333333333334,24,24,24
20251217,종로구,2025121620,7.0,2.0,79.58333333333333,30.0,1.2458333333333333,24,24,24
20251217,중구,2025121620,7.0,2.0,79.58333333333333,30.0,1.2458333333333333,24,24,24
20251217,중랑구,2025121620,6.0,3.0,77.08333333333333,30.0,1.2041666666666666,24,24,24
