date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240131,강남구,2024013020,10.0,1.0,59.166666666666664,30.0,1.3791666666666667,24,24,24
20240131,강동구,2024013020,10.0,0.0,59.375,30.0,1.3791666666666667,24,24,24
20240131,강북구,2024013020,7.0,-3.0,61.25,30.0,1.3791666666666667,24,24,24
20240131,강서구,2024013020,9.0,-1.0,67.5,30.0,1.4166666666666667,24,24,24
20240131,관악구,2024013020,9.0,1.0,61.875,30.0,1.375,24,24,24
20240131,광진구,2024013020,10.0,1.0,56.041666666666664,30.0,1.375,24,24,24
20240131,구로구,2024013020,10.0,2.0,60.0,30.0,1.366666666666667,24,24,24
20240131,금천구,2024013020,9.0,0.0,64.375,30.0,1.3666666666666665,24,24,24
20240131,노원구,2024013020,9.0,-2.0,62.708333333333336,30.0,1.4041666666666668,24,24,24
20240131,도봉구,2024013020,9.0,-2.0,62.708333333333336,30.0,1.4041666666666668,24,24,24
20240131,동대문구,2024013020,9.0,1.0,57.083333333333336,30.0,1.375,24,24,24
20240131,동작구,2024013020,9.0,1.0,61.875,30.0,1.375,24,24,24
20240131,마포구,2024013020,9.0,0.0,61.041666666666664,30.0,1.3708333333333333,24,24,24
20240131,서대문구,2024013020,9.0,0.0,61.041666666666664,30.0,1.3708333333333333,24,24,24
20240131,서초구,2024013020,10.0,1.0,59.166666666666664,30.0,1.3791666666666667,24,24,24
20240131,성동구,2024013020,10.0,1.0,53.958333333333336,30.0,1.3708333333333333,24,24,24
20240131,성북구,2024013020,7.0,-3.0,61.25,30.0,1.3791666666666667,24,24,24
20240131,송파구,2024013020,10.0,1.0,55.416666666666664,30.0,1.3625,24,24,24
20240131,양천구,2024013020,9.0,1.0,60.416666666666664,30.0,1.3833333333333335,24,24,24
20240131,영등포구,2024013020,9.0,1.0,60.0,30.0,1.3708333333333333,24,24,24
20240131,용산구,2024013020,9.0,1.0,59.166666666666664,30.0,1.375,24,24,24
20240131,은평구,2024013020,9.0,-1.0,65.0,30.0,1.3541666666666667,24,24,24
20240131,종로구,2024013020,9.0,0.0,59.583333333333336,30.0,1.3791666666666667,24,24,24
20240131,중구,2024013020,9.0,0.0,59.583333333333336,30.0,1.3791666666666667,24,24,24
20240131,중랑구,2024013020,10.0,0.0,57.291666666666664,30.0,1.3875,24,24,24
