date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240911,강남구,2024091020,36.0,25.0,71.66666666666667,60.0,1.175,24,24,24
20240911,강동구,2024091020,35.0,25.0,71.875,60.0,1.258333333333333,24,24,24
20240911,강북구,2024091020,33.0,22.0,71.04166666666667,60.0,1.0625,24,24,24
20240911,강서구,2024091020,35.0,24.0,73.33333333333333,30.0,1.0166666666666666,24,24,24
20240911,관악구,2024091020,35.0,25.0,71.45833333333333,60.0,1.1208333333333333,24,24,24
20240911,광진구,2024091020,35.0,25.0,68.33333333333333,60.0,1.1624999999999999,24,24,24
20240911,구로구,2024091020,36.0,26.0,67.5,30.0,1.1500000000000001,24,24,24
20240911,금천구,2024091020,35.0,24.0,74.58333333333333,30.0,1.1708333333333334,24,24,24
20240911,노원구,2024091020,35.0,23.0,74.16666666666667,60.0,1.1666666666666667,24,24,24
20240911,도봉구,2024091020,35.0,23.0,74.16666666666667,60.0,1.1666666666666667,24,24,24
20240911,동대문구,2024091020,35.0,25.0,69.375,60.0,1.0374999999999999,24,24,24
20240911,동작구,2024091020,35.0,25.0,71.45833333333333,60.0,1.1208333333333333,24,24,24
20240911,마포구,2024091020,35.0,25.0,69.79166666666667,60.0,1.0125,24,24,24
20240911,서대문구,2024091020,35.0,25.0,69.79166666666667,60.0,1.0125,24,24,24
20240911,서초구,2024091020,36.0,25.0,71.66666666666667,60.0,1.175,24,24,24
20240911,성동구,2024091020,36.0,26.0,69.16666666666667,60.0,1.0999999999999999,24,24,24
20240911,성북구,2024091020,33.0,22.0,71.04166666666667,60.0,1.0625,24,24,24
20240911,송파구,2024091020,36.0,25.0,69.375,60.0,1.2333333333333334,24,24,24
20240911,양천구,2024091020,35.0,26.0,68.125,30.0,1.0625,24,24,24
20240911,영등포구,2024091020,35.0,26.0,70.0,60.0,1.0416666666666667,24,24,24
20240911,용산구,2024091020,35.0,26.0,70.41666666666667,60.0,1.0791666666666666,24,24,24
20240911,은평구,2024091020,36.0,24.0,72.5,60.0,0.9958333333333332,24,24,24
20240911,종로구,2024091020,35.0,25.0,68.75,60.0,1.0250000000000001,24,24,24
20240911,중구,2024091020,35.0,25.0,68.75,60.0,1.0250000000000001,24,24,24
20240911,중랑구,2024091020,35.0,25.0,69.375,60.0,1.1041666666666667,24,24,24
