date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240829,강남구,2024082820,34.0,23.0,66.04166666666667,20.0,2.4833333333333334,24,24,24
20240829,강동구,2024082820,34.0,23.0,65.83333333333333,20.0,2.75,24,24,24
20240829,강북구,2024082820,31.0,20.0,66.875,20.0,2.4416666666666664,24,24,24
20240829,강서구,2024082820,34.0,23.0,68.33333333333333,20.0,2.466666666666667,24,24,24
20240829,관악구,2024082820,34.0,24.0,64.79166666666667,20.0,2.370833333333333,24,24,24
20240829,광진구,2024082820,34.0,24.0,63.541666666666664,20.0,2.6291666666666664,24,24,24
20240829,구로구,2024082820,34.0,25.0,61.041666666666664,20.0,2.3833333333333333,24,24,24
20240829,금천구,2024082820,34.0,23.0,67.91666666666667,20.0,2.4166666666666665,24,24,24
20240829,노원구,2024082820,33.0,22.0,70.20833333333333,20.0,2.6333333333333333,24,24,24
20240829,도봉구,2024082820,33.0,22.0,70.20833333333333,20.0,2.6333333333333333,24,24,24
20240829,동대문구,2024082820,34.0,23.0,64.375,20.0,2.5375,24,24,24
20240829,동작구,2024082820,34.0,24.0,64.79166666666667,20.0,2.370833333333333,24,24,24
20240829,마포구,2024082820,34.0,23.0,65.20833333333333,20.0,2.3916666666666666,24,24,24
20240829,서대문구,2024082820,34.0,23.0,65.20833333333333,20.0,2.3916666666666666,24,24,24
20240829,서초구,2024082820,34.0,23.0,66.04166666666667,20.0,2.4833333333333334,24,24,24
20240829,성동구,2024082820,35.0,24.0,64.375,20.0,2.5208333333333335,24,24,24
20240829,성북구,2024082820,31.0,20.0,66.875,20.0,2.4416666666666664,24,24,24
20240829,송파구,2024082820,34.0,24.0,63.75,20.0,2.6,24,24,24
20240829,양천구,2024082820,34.0,24.0,62.708333333333336,20.0,2.370833333333333,24,24,24
20240829,영등포구,2024082820,34.0,24.0,64.375,20.0,2.3791666666666664,24,24,24
20240829,용산구,2024082820,34.0,24.0,65.41666666666667,20.0,2.391666666666667,24,24,24
20240829,은평구,2024082820,34.0,22.0,67.5,20.0,2.4291666666666667,24,24,24
20240829,종로구,2024082820,33.0,23.0,64.58333333333333,20.0,2.425,24,24,24
20240829,중구,2024082820,33.0,23.0,64.58333333333333,20.0,2.425,24,24,24
20240829,중랑구,2024082820,34.0,23.0,64.375,20.0,2.6791666666666667,24,24,24
