date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250531,강남구,2025053020,29.0,15.0,52.5,0.0,1.375,24,24,24
20250531,강동구,2025053020,29.0,14.0,52.708333333333336,20.0,1.2375,24,24,24
20250531,강북구,2025053020,26.0,12.0,50.833333333333336,0.0,1.3208333333333333,24,24,24
20250531,강서구,2025053020,28.0,14.0,58.333333333333336,0.0,1.5166666666666666,24,24,24
20250531,관악구,2025053020,29.0,14.0,53.958333333333336,0.0,1.425,24,24,24
20250531,광진구,2025053020,29.0,14.0,50.625,0.0,1.2916666666666667,24,24,24
20250531,구로구,2025053020,28.0,14.0,54.583333333333336,0.0,1.4916666666666665,24,24,24
20250531,금천구,2025053020,28.0,14.0,57.083333333333336,0.0,1.5041666666666664,24,24,24
20250531,노원구,2025053020,29.0,13.0,49.791666666666664,0.0,1.3208333333333333,24,24,24
20250531,도봉구,2025053020,29.0,13.0,49.791666666666664,0.0,1.3208333333333333,24,24,24
20250531,동대문구,2025053020,29.0,14.0,48.541666666666664,0.0,1.2875,24,24,24
20250531,동작구,2025053020,29.0,14.0,53.958333333333336,0.0,1.425,24,24,24
20250531,마포구,2025053020,28.0,15.0,52.916666666666664,0.0,1.3833333333333335,24,24,24
20250531,서대문구,2025053020,28.0,15.0,52.916666666666664,0.0,1.3833333333333335,24,24,24
20250531,서초구,2025053020,29.0,15.0,52.5,0.0,1.375,24,24,24
20250531,성동구,2025053020,29.0,15.0,50.416666666666664,0.0,1.3166666666666669,24,24,24
20250531,성북구,2025053020,26.0,12.0,50.833333333333336,0.0,1.3208333333333333,24,24,24
20250531,송파구,2025053020,29.0,15.0,51.25,0.0,1.3958333333333333,24,24,24
20250531,양천구,2025053020,28.0,14.0,55.833333333333336,0.0,1.4291666666666665,24,24,24
20250531,영등포구,2025053020,28.0,15.0,55.0,0.0,1.375,24,24,24
20250531,용산구,2025053020,29.0,14.0,53.125,0.0,1.3333333333333333,24,24,24
20250531,은평구,2025053020,29.0,14.0,54.166666666666664,0.0,1.3875,24,24,24
20250531,종로구,2025053020,29.0,16.0,50.833333333333336,0.0,1.3083333333333333,24,24,24
20250531,중구,2025053020,29.0,16.0,50.833333333333336,0.0,1.3083333333333333,24,24,24
20250531,중랑구,2025053020,29.0,14.0,48.333333333333336,0.0,1.2708333333333333,24,24,24
