date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250219,강남구,2025021820,1.0,-7.0,45.833333333333336,0.0,3.1333333333333333,24,24,24
20250219,강동구,2025021820,1.0,-7.0,47.083333333333336,0.0,3.108333333333333,24,24,24
20250219,강북구,2025021820,-2.0,-10.0,47.291666666666664,0.0,2.9499999999999997,24,24,24
20250219,강서구,2025021820,1.0,-8.0,49.375,0.0,3.345833333333333,24,24,24
20250219,관악구,2025021820,1.0,-7.0,47.291666666666664,0.0,3.2083333333333335,24,24,24
20250219,광진구,2025021820,1.0,-7.0,45.833333333333336,0.0,3.1125000000000003,24,24,24
20250219,구로구,2025021820,1.0,-7.0,42.083333333333336,0.0,3.266666666666667,24,24,24
20250219,금천구,2025021820,0.0,-7.0,48.541666666666664,0.0,3.216666666666667,24,24,24
20250219,노원구,2025021820,1.0,-8.0,49.791666666666664,0.0,3.025,24,24,24
20250219,도봉구,2025021820,1.0,-8.0,49.791666666666664,0.0,3.025,24,24,24
20250219,동대문구,2025021820,1.0,-7.0,46.25,0.0,3.0500000000000003,24,24,24
20250219,동작구,2025021820,1.0,-7.0,47.291666666666664,0.0,3.2083333333333335,24,24,24
20250219,마포구,2025021820,1.0,-7.0,46.041666666666664,0.0,3.1,24,24,24
20250219,서대문구,2025021820,1.0,-7.0,46.041666666666664,0.0,3.1,24,24,24
20250219,서초구,2025021820,1.0,-7.0,45.833333333333336,0.0,3.1333333333333333,24,24,24
20250219,성동구,2025021820,1.0,-7.0,46.25,0.0,3.1208333333333336,24,24,24
20250219,성북구,2025021820,-2.0,-10.0,47.291666666666664,0.0,2.9499999999999997,24,24,24
20250219,송파구,2025021820,1.0,-7.0,44.375,0.0,3.133333333333333,24,24,24
20250219,양천구,2025021820,0.0,-7.0,46.041666666666664,0.0,3.204166666666667,24,24,24
20250219,영등포구,2025021820,0.0,-7.0,46.25,0.0,3.170833333333333,24,24,24
20250219,용산구,2025021820,0.0,-7.0,46.875,0.0,3.1166666666666667,24,24,24
20250219,은평구,2025021820,1.0,-8.0,47.916666666666664,0.0,3.0625,24,24,24
20250219,종로구,2025021820,1.0,-7.0,48.541666666666664,0.0,3.0416666666666665,24,24,24
20250219,중구,2025021820,1.0,-7.0,48.541666666666664,0.0,3.0416666666666665,24,24,24
20250219,중랑구,2025021820,1.0,-7.0,45.833333333333336,0.0,3.079166666666667,24,24,24
