date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240615,강남구,2024061420,28.0,21.0,75.83333333333333,60.0,1.2958333333333334,24,24,24
20240615,강동구,2024061420,27.0,21.0,76.04166666666667,60.0,1.2041666666666666,24,24,24
20240615,강북구,2024061420,25.0,18.0,79.79166666666667,60.0,1.175,24,24,24
20240615,강서구,2024061420,28.0,20.0,80.20833333333333,60.0,1.5250000000000001,24,24,24
20240615,관악구,2024061420,28.0,21.0,76.66666666666667,60.0,1.4208333333333334,24,24,24
20240615,광진구,2024061420,28.0,21.0,73.95833333333333,60.0,1.2333333333333332,24,24,24
20240615,구로구,2024061420,28.0,21.0,73.125,60.0,1.4916666666666665,24,24,24
20240615,금천구,2024061420,27.0,20.0,79.58333333333333,60.0,1.4458333333333335,24,24,24
20240615,노원구,2024061420,27.0,20.0,82.08333333333333,60.0,1.1375,24,24,24
20240615,도봉구,2024061420,27.0,20.0,82.08333333333333,60.0,1.1375,24,24,24
20240615,동대문구,2024061420,28.0,21.0,76.45833333333333,60.0,1.1958333333333333,24,24,24
20240615,동작구,2024061420,28.0,21.0,76.66666666666667,60.0,1.4208333333333334,24,24,24
20240615,마포구,2024061420,27.0,21.0,77.5,60.0,1.3083333333333333,24,24,24
20240615,서대문구,2024061420,27.0,21.0,77.5,60.0,1.3083333333333333,24,24,24
20240615,서초구,2024061420,28.0,21.0,75.83333333333333,60.0,1.2958333333333334,24,24,24
20240615,성동구,2024061420,28.0,20.0,74.58333333333333,60.0,1.2541666666666667,24,24,24
20240615,성북구,2024061420,25.0,18.0,79.79166666666667,60.0,1.175,24,24,24
20240615,송파구,2024061420,28.0,21.0,74.16666666666667,60.0,1.275,24,24,24
20240615,양천구,2024061420,27.0,21.0,75.41666666666667,60.0,1.4416666666666664,24,24,24
20240615,영등포구,2024061420,28.0,21.0,75.41666666666667,60.0,1.3624999999999998,24,24,24
20240615,용산구,2024061420,28.0,21.0,76.04166666666667,60.0,1.2916666666666667,24,24,24
20240615,은평구,2024061420,27.0,20.0,80.625,60.0,1.2625,24,24,24
20240615,종로구,2024061420,27.0,21.0,77.91666666666667,60.0,1.2041666666666666,24,24,24
20240615,중구,2024061420,27.0,21.0,77.91666666666667,60.0,1.2041666666666666,24,24,24
20240615,중랑구,2024061420,28.0,21.0,75.625,60.0,1.1958333333333333,24,24,24
