date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20250411,강남구,2025041020,24.0,8.0,54.791666666666664,0.0,1.175,24,24,24
20250411,강동구,2025041020,24.0,8.0,53.333333333333336,0.0,1.1166666666666665,24,24,24
20250411,강북구,2025041020,21.0,5.0,55.208333333333336,0.0,1.175,24,24,24
20250411,강서구,2025041020,22.0,6.0,60.833333333333336,0.0,1.3,24,24,24
20250411,관악구,2025041020,23.0,8.0,58.125,0.0,1.2083333333333333,24,24,24
20250411,광진구,2025041020,24.0,9.0,51.25,0.0,1.1333333333333333,24,24,24
20250411,구로구,2025041020,22.0,8.0,57.5,0.0,1.2249999999999999,24,24,24
20250411,금천구,2025041020,22.0,7.0,61.25,0.0,1.2083333333333333,24,24,24
20250411,노원구,2025041020,24.0,7.0,55.416666666666664,0.0,1.1500000000000001,24,24,24
20250411,도봉구,2025041020,24.0,7.0,55.416666666666664,0.0,1.1500000000000001,24,24,24
20250411,동대문구,2025041020,23.0,9.0,52.5,0.0,1.1666666666666667,24,24,24
20250411,동작구,2025041020,23.0,8.0,58.125,0.0,1.2083333333333333,24,24,24
20250411,마포구,2025041020,23.0,8.0,55.833333333333336,0.0,1.2125000000000001,24,24,24
20250411,서대문구,2025041020,23.0,8.0,55.833333333333336,0.0,1.2125000000000001,24,24,24
20250411,서초구,2025041020,24.0,8.0,54.791666666666664,0.0,1.175,24,24,24
20250411,성동구,2025041020,24.0,8.0,51.875,0.0,1.1833333333333333,24,24,24
20250411,성북구,2025041020,21.0,5.0,55.208333333333336,0.0,1.175,24,24,24
20250411,송파구,2025041020,24.0,9.0,52.5,0.0,1.1375,24,24,24
20250411,양천구,2025041020,22.0,8.0,57.291666666666664,0.0,1.2375,24,24,24
20250411,영등포구,2025041020,23.0,8.0,56.25,0.0,1.2125000000000001,24,24,24
20250411,용산구,2025041020,23.0,8.0,55.208333333333336,0.0,1.2083333333333333,24,24,24
20250411,은평구,2025041020,23.0,7.0,57.5,0.0,1.2,24,24,24
20250411,종로구,2025041020,23.0,8.0,55.208333333333336,0.0,1.1958333333333335,24,24,24
20250411,중구,2025041020,23.0,8.0,55.208333333333336,0.0,1.1958333333333335,24,24,24
20250411,중랑구,2025041020,24.0,8.0,51.875,0.0,1.1500000000000001,24,24,24
