date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240720,강남구,2024071920,29.0,24.0,87.5,90.0,2.3416666666666663,24,24,24
20240720,강동구,2024071920,29.0,24.0,87.08333333333333,90.0,2.216666666666667,24,24,24
20240720,강북구,2024071920,26.0,22.0,88.33333333333333,90.0,2.2583333333333333,24,24,24
20240720,강서구,2024071920,28.0,24.0,89.79166666666667,90.0,2.85,24,24,24
20240720,관악구,2024071920,28.0,24.0,87.70833333333333,90.0,2.566666666666667,24,24,24
20240720,광진구,2024071920,29.0,24.0,85.20833333333333,90.0,2.2583333333333333,24,24,24
20240720,구로구,2024071920,29.0,24.0,83.95833333333333,90.0,2.7166666666666663,24,24,24
20240720,금천구,2024071920,28.0,24.0,90.0,90.0,2.5708333333333333,24,24,24
20240720,노원구,2024071920,28.0,24.0,89.16666666666667,90.0,2.2083333333333335,24,24,24
20240720,도봉구,2024071920,28.0,24.0,89.16666666666667,90.0,2.2083333333333335,24,24,24
20240720,동대문구,2024071920,28.0,24.0,87.5,90.0,2.25,24,24,24
20240720,동작구,2024071920,28.0,24.0,87.70833333333333,90.0,2.566666666666667,24,24,24
20240720,마포구,2024071920,28.0,24.0,88.54166666666667,90.0,2.4875,24,24,24
20240720,서대문구,2024071920,28.0,24.0,88.54166666666667,90.0,2.4875,24,24,24
20240720,서초구,2024071920,29.0,24.0,87.5,90.0,2.3416666666666663,24,24,24
20240720,성동구,2024071920,29.0,24.0,86.66666666666667,90.0,2.2875,24,24,24
20240720,성북구,2024071920,26.0,22.0,88.33333333333333,90.0,2.2583333333333333,24,24,24
20240720,송파구,2024071920,29.0,24.0,85.0,90.0,2.2958333333333334,24,24,24
20240720,양천구,2024071920,28.0,24.0,87.08333333333333,90.0,2.6750000000000003,24,24,24
20240720,영등포구,2024071920,28.0,24.0,87.91666666666667,90.0,2.5375,24,24,24
20240720,용산구,2024071920,28.0,24.0,88.33333333333333,90.0,2.3875,24,24,24
20240720,은평구,2024071920,28.0,24.0,88.75,90.0,2.4333333333333336,24,24,24
20240720,종로구,2024071920,27.0,24.0,88.125,90.0,2.3291666666666666,24,24,24
20240720,중구,2024071920,27.0,24.0,88.125,90.0,2.3291666666666666,24,24,24
20240720,중랑구,2024071920,28.0,24.0,86.66666666666667,90.0,2.2041666666666666,24,24,24
