date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20251216,강남구,2025121520,8.0,3.0,82.5,60.0,1.3083333333333333,24,24,24
20251216,강동구,2025121520,7.0,2.0,84.16666666666667,60.0,1.2166666666666668,24,24,24
20251216,강북구,2025121520,5.0,0.0,85.83333333333333,60.0,1.1791666666666667,24,24,24
20251216,강서구,2025121520,8.0,3.0,86.875,60.0,1.3458333333333332,24,24,24
20251216,관악구,2025121520,8.0,4.0,84.79166666666667,60.0,1.325,24,24,24
20251216,광진구,2025121520,8.0,3.0,80.20833333333333,60.0,1.1875,24,24,24
20251216,구로구,2025121520,9.0,5.0,80.0,60.0,1.3625,24,24,24
20251216,금천구,2025121520,7.0,3.0,88.54166666666667,60.0,1.4291666666666665,24,24,24
20251216,노원구,2025121520,7.0,1.0,87.08333333333333,60.0,1.2041666666666668,24,24,24
20251216,도봉구,2025121520,7.0,1.0,87.08333333333333,60.0,1.2041666666666668,24,24,24
20251216,동대문구,2025121520,7.0,3.0,82.08333333333333,60.0,1.1375,24,24,24
20251216,동작구,2025121520,8.0,4.0,84.79166666666667,60.0,1.325,24,24,24
20251216,마포구,2025121520,7.0,3.0,83.75,60.0,1.2083333333333333,24,24,24
20251216,서대문구,2025121520,7.0,3.0,83.75,60.0,1.2083333333333333,24,24,24
20251216,서초구,2025121520,8.0,3.0,82.5,60.0,1.3083333333333333,24,24,24
20251216,성동구,2025121520,8.0,3.0,83.125,60.0,1.1791666666666665,24,24,24
20251216,성북구,2025121520,5.0,0.0,85.83333333333333,60.0,1.1791666666666667,24,24,24
20251216,송파구,2025121520,8.0,3.0,82.08333333333333,60.0,1.3499999999999999,24,24,24
20251216,양천구,2025121520,8.0,4.0,83.125,60.0,1.3125,24,24,24
20251216,영등포구,2025121520,8.0,4.0,82.5,60.0,1.2375,24,24,24
20251216,용산구,2025121520,7.0,3.0,82.91666666666667,60.0,1.1875,24,24,24
20251216,은평구,2025121520,7.0,2.0,86.66666666666667,30.0,1.2499999999999998,24,24,24
20251216,종로구,2025121520,8.0,3.0,83.125,60.0,1.1708333333333332,24,24,24
20251216,중구,2025121520,8.0,3.0,83.125,60.0,1.1708333333333332,24,24,24
20251216,중랑구,2025121520,7.0,2.0,82.08333333333333,60.0,1.1666666666666667,24,24,24
