date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20251009,강남구,2025100820,23.0,18.0,69.79166666666667,20.0,2.525,24,24,24
20251009,강동구,2025100820,22.0,18.0,71.25,20.0,2.704166666666667,24,24,24
20251009,강북구,2025100820,19.0,16.0,71.66666666666667,20.0,2.7708333333333335,24,24,24
20251009,강서구,2025100820,22.0,18.0,72.5,20.0,2.566666666666667,24,24,24
20251009,관악구,2025100820,22.0,19.0,69.375,20.0,2.4333333333333336,24,24,24
20251009,광진구,2025100820,22.0,18.0,68.95833333333333,20.0,2.6666666666666665,24,24,24
20251009,구로구,2025100820,23.0,20.0,65.0,20.0,2.3958333333333335,24,24,24
20251009,금천구,2025100820,22.0,18.0,70.20833333333333,20.0,2.35,24,24,24
20251009,노원구,2025100820,21.0,18.0,73.75,20.0,2.8541666666666665,24,24,24
20251009,도봉구,2025100820,21.0,18.0,73.75,20.0,2.8541666666666665,24,24,24
20251009,동대문구,2025100820,22.0,19.0,69.58333333333333,20.0,2.725,24,24,24
20251009,동작구,2025100820,22.0,19.0,69.375,20.0,2.4333333333333336,24,24,24
20251009,마포구,2025100820,22.0,18.0,70.0,20.0,2.629166666666667,24,24,24
20251009,서대문구,2025100820,22.0,18.0,70.0,20.0,2.629166666666667,24,24,24
20251009,서초구,2025100820,23.0,18.0,69.79166666666667,20.0,2.525,24,24,24
20251009,성동구,2025100820,23.0,17.0,70.0,20.0,2.625,24,24,24
20251009,성북구,2025100820,19.0,16.0,71.66666666666667,20.0,2.7708333333333335,24,24,24
20251009,송파구,2025100820,23.0,18.0,68.54166666666667,20.0,2.5875,24,24,24
20251009,양천구,2025100820,22.0,19.0,69.16666666666667,20.0,2.4875,24,24,24
20251009,영등포구,2025100820,22.0,19.0,70.0,20.0,2.525,24,24,24
20251009,용산구,2025100820,22.0,18.0,70.20833333333333,20.0,2.5708333333333333,24,24,24
20251009,은평구,2025100820,22.0,18.0,71.66666666666667,20.0,2.725,24,24,24
20251009,종로구,2025100820,22.0,18.0,71.45833333333333,20.0,2.6749999999999994,24,24,24
20251009,중구,2025100820,22.0,18.0,71.45833333333333,20.0,2.6749999999999994,24,24,24
20251009,중랑구,2025100820,22.0,18.0,68.54166666666667,20.0,2.7750000000000004,24,24,24
