date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20240805,강남구,2024080420,35.0,28.0,76.45833333333333,60.0,1.6083333333333334,24,24,24
20240805,강동구,2024080420,34.0,27.0,75.83333333333333,60.0,1.6125,24,24,24
20240805,강북구,2024080420,32.0,25.0,76.25,60.0,1.6208333333333333,24,24,24
20240805,강서구,2024080420,34.0,27.0,79.16666666666667,60.0,1.6541666666666668,24,24,24
20240805,관악구,2024080420,34.0,28.0,76.875,60.0,1.5875000000000001,24,24,24
20240805,광진구,2024080420,34.0,28.0,72.91666666666667,60.0,1.6083333333333334,24,24,24
20240805,구로구,2024080420,34.0,28.0,74.375,60.0,1.5625,24,24,24
20240805,금천구,2024080420,33.0,27.0,80.41666666666667,60.0,1.5416666666666667,24,24,24
20240805,노원구,2024080420,34.0,27.0,79.16666666666667,60.0,1.6375,24,24,24
20240805,도봉구,2024080420,34.0,27.0,79.16666666666667,60.0,1.6375,24,24,24
20240805,동대문구,2024080420,34.0,28.0,74.79166666666667,60.0,1.6208333333333333,24,24,24
20240805,동작구,2024080420,34.0,28.0,76.875,60.0,1.5875000000000001,24,24,24
20240805,마포구,2024080420,34.0,28.0,75.83333333333333,60.0,1.6208333333333336,24,24,24
20240805,서대문구,2024080420,34.0,28.0,75.83333333333333,60.0,1.6208333333333336,24,24,24
20240805,서초구,2024080420,35.0,28.0,76.45833333333333,60.0,1.6083333333333334,24,24,24
20240805,성동구,2024080420,35.0,28.0,74.375,60.0,1.625,24,24,24
20240805,성북구,2024080420,32.0,25.0,76.25,60.0,1.6208333333333333,24,24,24
20240805,송파구,2024080420,35.0,28.0,73.95833333333333,60.0,1.6000000000000003,24,24,24
20240805,양천구,2024080420,34.0,28.0,75.625,60.0,1.5916666666666668,24,24,24
20240805,영등포구,2024080420,34.0,28.0,75.625,60.0,1.6208333333333336,24,24,24
20240805,용산구,2024080420,34.0,28.0,75.83333333333333,60.0,1.6333333333333335,24,24,24
20240805,은평구,2024080420,34.0,27.0,76.875,60.0,1.625,24,24,24
20240805,종로구,2024080420,34.0,28.0,76.04166666666667,60.0,1.6333333333333335,24,24,24
20240805,중구,2024080420,34.0,28.0,76.04166666666667,60.0,1.6333333333333335,24,24,24
20240805,중랑구,2024080420,34.0,27.0,73.54166666666667,60.0,1.6208333333333333,24,24,24
