date,district,tmfc,TMX,TMN,REH_mean,POP_max,WSD_mean,REH_count,POP_count,WSD_count
20241127,강남구,2024112620,3.0,1.0,78.54166666666667,60.0,2.3125,24,24,24
20241127,강동구,2024112620,2.0,0.0,82.29166666666667,60.0,2.35,24,24,24
20241127,강북구,2024112620,0.0,-3.0,80.41666666666667,60.0,2.3291666666666666,24,24,24
20241127,강서구,2024112620,3.0,0.0,79.375,60.0,2.6374999999999997,24,24,24
20241127,관악구,2024112620,3.0,1.0,75.41666666666667,60.0,2.6458333333333335,24,24,24
20241127,광진구,2024112620,2.0,1.0,78.95833333333333,60.0,2.2666666666666666,24,24,24
20241127,구로구,2024112620,4.0,2.0,69.16666666666667,60.0,3.033333333333333,24,24,24
20241127,금천구,2024112620,3.0,1.0,78.33333333333333,60.0,3.0041666666666664,24,24,24
20241127,노원구,2024112620,3.0,-1.0,83.75,60.0,2.3666666666666667,24,24,24
20241127,도봉구,2024112620,3.0,-1.0,83.75,60.0,2.3666666666666667,24,24,24
20241127,동대문구,2024112620,3.0,1.0,78.33333333333333,60.0,2.3666666666666667,24,24,24
20241127,동작구,2024112620,3.0,1.0,75.41666666666667,60.0,2.6458333333333335,24,24,24
20241127,마포구,2024112620,3.0,0.0,75.0,60.0,2.433333333333333,24,24,24
20241127,서대문구,2024112620,3.0,0.0,75.0,60.0,2.433333333333333,24,24,24
20241127,서초구,2024112620,3.0,1.0,78.54166666666667,60.0,2.3125,24,24,24
20241127,성동구,2024112620,3.0,0.0,81.45833333333333,60.0,2.216666666666667,24,24,24
20241127,성북구,2024112620,0.0,-3.0,80.41666666666667,60.0,2.3291666666666666,24,24,24
20241127,송파구,2024112620,3.0,1.0,78.33333333333333,60.0,2.3541666666666665,24,24,24
20241127,양천구,2024112620,3.0,1.0,72.91666666666667,60.0,2.654166666666667,24,24,24
20241127,영등포구,2024112620,3.0,1.0,73.95833333333333,60.0,2.3916666666666666,24,24,24
20241127,용산구,2024112620,3.0,1.0,76.875,60.0,2.220833333333333,24,24,24
20241127,은평구,2024112620,3.0,-1.0,79.79166666666667,60.0,2.3291666666666666,24,24,24
20241127,종로구,2024112620,3.0,0.0,78.75,60.0,2.3625000000000003,24,24,24
20241127,중구,2024112620,3.0,0.0,78.75,60.0,2.3625000000000003,24,24,24
20241127,중랑구,2024112620,3.0,1.0,80.0,60.0,2.4250000000000003,24,24,24
