index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,896,2542751.42,29277,2022-02-02,-0.2,-5.7,-6.1,62.3
1,강동구,1350,2399845.29,28678,2022-02-02,-0.2,-5.7,-6.1,62.3
2,강북구,573,1160338.53,13646,2022-02-02,-0.2,-5.7,-6.1,62.3
3,강서구,2729,4235059.17,49211,2022-02-02,-0.2,-5.7,-6.1,62.3
4,관악구,1088,2410829.18,25375,2022-02-02,-0.2,-5.7,-6.1,62.3
5,광진구,1413,2665784.37,31655,2022-02-02,-0.2,-5.7,-6.1,62.3
6,구로구,976,2338991.94,23860,2022-02-02,-0.2,-5.7,-6.1,62.3
7,금천구,451,1139363.72,12420,2022-02-02,-0.2,-5.7,-6.1,62.3
8,노원구,1721,3450843.81,37141,2022-02-02,-0.2,-5.7,-6.1,62.3
9,도봉구,651,1653462.61,16362,2022-02-02,-0.2,-5.7,-6.1,62.3
10,동대문구,1034,2230381.21,23147,2022-02-02,-0.2,-5.7,-6.1,62.3
11,동작구,655,1540582.0,18047,2022-02-02,-0.2,-5.7,-6.1,62.3
12,마포구,1510,3608238.05,41653,2022-02-02,-0.2,-5.7,-6.1,62.3
13,서대문구,652,1604236.96,16805,2022-02-02,-0.2,-5.7,-6.1,62.3
14,서초구,977,2850771.92,30038,2022-02-02,-0.2,-5.7,-6.1,62.3
15,성동구,1090,2936652.12,31329,2022-02-02,-0.2,-5.7,-6.1,62.3
16,성북구,700,1516697.98,16688,2022-02-02,-0.2,-5.7,-6.1,62.3
17,송파구,2746,5337303.02,61310,2022-02-02,-0.2,-5.7,-6.1,62.3
18,양천구,1661,3063675.69,37302,2022-02-02,-0.2,-5.7,-6.1,62.3
19,영등포구,2082,4422171.52,50466,2022-02-02,-0.2,-5.7,-6.1,62.3
20,용산구,649,1673186.43,17856,2022-02-02,-0.2,-5.7,-6.1,62.3
21,은평구,826,1554107.91,18124,2022-02-02,-0.2,-5.7,-6.1,62.3
22,종로구,882,1423713.11,18704,2022-02-02,-0.2,-5.7,-6.1,62.3
23,중구,539,992254.36,11838,2022-02-02,-0.2,-5.7,-6.1,62.3
24,중랑구,888,1726126.19,18166,2022-02-02,-0.2,-5.7,-6.1,62.3
