index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,2027,4865776.88,52841,2022-02-10,6.6,-3.2,-0.3,55.2
1,강동구,2644,4094749.86,50573,2022-02-10,6.6,-3.2,-0.3,55.2
2,강북구,1057,1974558.98,23915,2022-02-10,6.6,-3.2,-0.3,55.2
3,강서구,7304,9331712.66,110154,2022-02-10,6.6,-3.2,-0.3,55.2
4,관악구,1922,3871613.61,39869,2022-02-10,6.6,-3.2,-0.3,55.2
5,광진구,3051,5306223.29,59534,2022-02-10,6.6,-3.2,-0.3,55.2
6,구로구,2562,5202629.32,53489,2022-02-10,6.6,-3.2,-0.3,55.2
7,금천구,1264,2598886.54,24392,2022-02-10,6.6,-3.2,-0.3,55.2
8,노원구,3468,6371657.5,70129,2022-02-10,6.6,-3.2,-0.3,55.2
9,도봉구,1260,2493244.05,27111,2022-02-10,6.6,-3.2,-0.3,55.2
10,동대문구,2387,4181309.39,48902,2022-02-10,6.6,-3.2,-0.3,55.2
11,동작구,1197,2660445.6,29477,2022-02-10,6.6,-3.2,-0.3,55.2
12,마포구,3227,6653164.45,79517,2022-02-10,6.6,-3.2,-0.3,55.2
13,서대문구,1523,2997716.76,31859,2022-02-10,6.6,-3.2,-0.3,55.2
14,서초구,2062,4638481.05,50226,2022-02-10,6.6,-3.2,-0.3,55.2
15,성동구,2402,5248012.6,56782,2022-02-10,6.6,-3.2,-0.3,55.2
16,성북구,1603,3129583.35,34597,2022-02-10,6.6,-3.2,-0.3,55.2
17,송파구,5877,10078093.26,117591,2022-02-10,6.6,-3.2,-0.3,55.2
18,양천구,3642,5667316.08,67120,2022-02-10,6.6,-3.2,-0.3,55.2
19,영등포구,5370,10058564.48,112424,2022-02-10,6.6,-3.2,-0.3,55.2
20,용산구,1237,2858989.26,30208,2022-02-10,6.6,-3.2,-0.3,55.2
21,은평구,1592,2923370.74,31460,2022-02-10,6.6,-3.2,-0.3,55.2
22,종로구,2730,4020866.95,54303,2022-02-10,6.6,-3.2,-0.3,55.2
23,중구,1819,2954667.27,39995,2022-02-10,6.6,-3.2,-0.3,55.2
24,중랑구,1697,2925450.05,31735,2022-02-10,6.6,-3.2,-0.3,55.2
