STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1227,23.920945395273023,2024-02-19,Monday,False,False
강동구,1499,18.812541694462976,2024-02-19,Monday,False,False
강북구,573,21.228621291448516,2024-02-19,Monday,False,False
강서구,6058,12.965004952129416,2024-02-19,Monday,False,False
관악구,816,19.604166666666668,2024-02-19,Monday,False,False
광진구,1802,16.317425083240842,2024-02-19,Monday,False,False
구로구,1679,16.75759380583681,2024-02-19,Monday,False,False
금천구,774,15.640826873385013,2024-02-19,Monday,False,False
노원구,2380,18.492016806722688,2024-02-19,Monday,False,False
도봉구,853,20.919109026963657,2024-02-19,Monday,False,False
동대문구,1190,19.544537815126052,2024-02-19,Monday,False,False
동작구,675,19.47111111111111,2024-02-19,Monday,False,False
마포구,1701,21.331569664902997,2024-02-19,Monday,False,False
서대문구,716,21.312849162011172,2024-02-19,Monday,False,False
서초구,1086,22.5414364640884,2024-02-19,Monday,False,False
성동구,1549,20.69464170432537,2024-02-19,Monday,False,False
성북구,791,20.898862199747157,2024-02-19,Monday,False,False
송파구,3524,18.72105561861521,2024-02-19,Monday,False,False
양천구,2817,15.760028399006035,2024-02-19,Monday,False,False
영등포구,3613,17.80016606698035,2024-02-19,Monday,False,False
용산구,592,23.24493243243243,2024-02-19,Monday,False,False
은평구,761,16.825229960578188,2024-02-19,Monday,False,False
종로구,1304,21.31825153374233,2024-02-19,Monday,False,False
중구,968,22.089876033057852,2024-02-19,Monday,False,False
중랑구,968,15.472107438016529,2024-02-19,Monday,False,False
