STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1820,24.3510989010989,2024-02-03,Saturday,False,True
강동구,2856,19.782212885154063,2024-02-03,Saturday,False,True
강북구,1115,22.349775784753362,2024-02-03,Saturday,False,True
강서구,8064,14.644965277777779,2024-02-03,Saturday,False,True
관악구,1720,21.955813953488374,2024-02-03,Saturday,False,True
광진구,3075,19.627317073170733,2024-02-03,Saturday,False,True
구로구,2729,19.536093807255405,2024-02-03,Saturday,False,True
금천구,805,18.998757763975156,2024-02-03,Saturday,False,True
노원구,4599,19.567079799956513,2024-02-03,Saturday,False,True
도봉구,1742,21.502296211251434,2024-02-03,Saturday,False,True
동대문구,2362,21.430143945808638,2024-02-03,Saturday,False,True
동작구,1358,22.81664212076583,2024-02-03,Saturday,False,True
마포구,3268,23.62423500611995,2024-02-03,Saturday,False,True
서대문구,1398,22.22961373390558,2024-02-03,Saturday,False,True
서초구,1740,22.662068965517243,2024-02-03,Saturday,False,True
성동구,2423,24.051176227816757,2024-02-03,Saturday,False,True
성북구,1719,19.378126817917394,2024-02-03,Saturday,False,True
송파구,6122,20.509310682783404,2024-02-03,Saturday,False,True
양천구,4537,17.369627507163322,2024-02-03,Saturday,False,True
영등포구,5523,20.559478544269417,2024-02-03,Saturday,False,True
용산구,1298,22.882896764252695,2024-02-03,Saturday,False,True
은평구,1896,19.737869198312236,2024-02-03,Saturday,False,True
종로구,2101,18.89005235602094,2024-02-03,Saturday,False,True
중구,1387,20.68421052631579,2024-02-03,Saturday,False,True
중랑구,2038,18.641315014720313,2024-02-03,Saturday,False,True
