STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3241,24.724776303609996,2024-02-16,Friday,False,False
강동구,4242,18.25011786892975,2024-02-16,Friday,False,False
강북구,1400,22.902857142857144,2024-02-16,Friday,False,False
강서구,13017,13.859030498578782,2024-02-16,Friday,False,False
관악구,2073,19.27544621321756,2024-02-16,Friday,False,False
광진구,4519,18.07236114184554,2024-02-16,Friday,False,False
구로구,4239,17.934182590233547,2024-02-16,Friday,False,False
금천구,2031,17.45396356474643,2024-02-16,Friday,False,False
노원구,5666,18.168372749735262,2024-02-16,Friday,False,False
도봉구,2072,19.800675675675677,2024-02-16,Friday,False,False
동대문구,3333,20.03810381038104,2024-02-16,Friday,False,False
동작구,1893,21.937665081880613,2024-02-16,Friday,False,False
마포구,4423,21.715803753108748,2024-02-16,Friday,False,False
서대문구,1878,20.978168264110757,2024-02-16,Friday,False,False
서초구,2732,23.60761346998536,2024-02-16,Friday,False,False
성동구,3963,22.329800656068635,2024-02-16,Friday,False,False
성북구,2156,20.54591836734694,2024-02-16,Friday,False,False
송파구,8812,19.662051747616886,2024-02-16,Friday,False,False
양천구,6268,16.479578813018506,2024-02-16,Friday,False,False
영등포구,8985,19.790762381747356,2024-02-16,Friday,False,False
용산구,1899,23.897840968931018,2024-02-16,Friday,False,False
은평구,2284,19.414185639229423,2024-02-16,Friday,False,False
종로구,3494,19.668860904407556,2024-02-16,Friday,False,False
중구,2633,21.188378275731104,2024-02-16,Friday,False,False
중랑구,2703,18.303366629670737,2024-02-16,Friday,False,False
