STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,3539,25.397852500706414,2024-02-13,Tuesday,False,False
강동구,4333,19.92337872144011,2024-02-13,Tuesday,False,False
강북구,1357,22.195283714075167,2024-02-13,Tuesday,False,False
강서구,13281,14.439123559972893,2024-02-13,Tuesday,False,False
관악구,2208,20.731884057971016,2024-02-13,Tuesday,False,False
광진구,4759,20.344400084051273,2024-02-13,Tuesday,False,False
구로구,4302,18.873779637377964,2024-02-13,Tuesday,False,False
금천구,1983,16.73171961674231,2024-02-13,Tuesday,False,False
노원구,5991,18.9966616591554,2024-02-13,Tuesday,False,False
도봉구,2115,20.23971631205674,2024-02-13,Tuesday,False,False
동대문구,3509,21.358791678540896,2024-02-13,Tuesday,False,False
동작구,2078,22.620789220404234,2024-02-13,Tuesday,False,False
마포구,5073,22.712990341021094,2024-02-13,Tuesday,False,False
서대문구,2013,22.63238946845504,2024-02-13,Tuesday,False,False
서초구,3081,24.672833495618306,2024-02-13,Tuesday,False,False
성동구,4279,22.502453844356157,2024-02-13,Tuesday,False,False
성북구,2243,20.44716897012929,2024-02-13,Tuesday,False,False
송파구,9392,20.831878194207835,2024-02-13,Tuesday,False,False
양천구,6542,17.884591867930297,2024-02-13,Tuesday,False,False
영등포구,9748,21.13664341403365,2024-02-13,Tuesday,False,False
용산구,2004,24.786427145708583,2024-02-13,Tuesday,False,False
은평구,2445,20.573006134969326,2024-02-13,Tuesday,False,False
종로구,3675,20.804625850340138,2024-02-13,Tuesday,False,False
중구,2649,22.065685164212912,2024-02-13,Tuesday,False,False
중랑구,2900,18.10137931034483,2024-02-13,Tuesday,False,False
