STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,842,24.407363420427554,2024-01-07,Sunday,False,True
강동구,1402,17.15549215406562,2024-01-07,Sunday,False,True
강북구,529,19.46313799621928,2024-01-07,Sunday,False,True
강서구,3177,13.733396285804218,2024-01-07,Sunday,False,True
관악구,1009,18.494549058473737,2024-01-07,Sunday,False,True
광진구,1632,17.66482843137255,2024-01-07,Sunday,False,True
구로구,1443,16.285516285516284,2024-01-07,Sunday,False,True
금천구,437,19.35011441647597,2024-01-07,Sunday,False,True
노원구,2416,17.299668874172184,2024-01-07,Sunday,False,True
도봉구,950,18.577894736842104,2024-01-07,Sunday,False,True
동대문구,1067,20.948453608247423,2024-01-07,Sunday,False,True
동작구,733,19.140518417462484,2024-01-07,Sunday,False,True
마포구,1240,21.004032258064516,2024-01-07,Sunday,False,True
서대문구,548,22.22992700729927,2024-01-07,Sunday,False,True
서초구,844,20.049763033175356,2024-01-07,Sunday,False,True
성동구,1050,20.86285714285714,2024-01-07,Sunday,False,True
성북구,813,18.768757687576876,2024-01-07,Sunday,False,True
송파구,2600,19.20769230769231,2024-01-07,Sunday,False,True
양천구,2439,16.76178761787618,2024-01-07,Sunday,False,True
영등포구,2599,16.98614851866102,2024-01-07,Sunday,False,True
용산구,506,20.24901185770751,2024-01-07,Sunday,False,True
은평구,789,19.122940430925222,2024-01-07,Sunday,False,True
종로구,855,17.783625730994153,2024-01-07,Sunday,False,True
중구,508,20.35433070866142,2024-01-07,Sunday,False,True
중랑구,1025,16.313170731707316,2024-01-07,Sunday,False,True
