STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1631,25.252605763335378,2024-01-06,Saturday,False,True
강동구,2503,19.905713144226926,2024-01-06,Saturday,False,True
강북구,913,21.329682365826944,2024-01-06,Saturday,False,True
강서구,6788,14.160872127283442,2024-01-06,Saturday,False,True
관악구,1561,20.63613068545804,2024-01-06,Saturday,False,True
광진구,2701,18.8034061458719,2024-01-06,Saturday,False,True
구로구,2312,19.208477508650518,2024-01-06,Saturday,False,True
금천구,828,19.50966183574879,2024-01-06,Saturday,False,True
노원구,3967,18.93622384673557,2024-01-06,Saturday,False,True
도봉구,1468,19.97683923705722,2024-01-06,Saturday,False,True
동대문구,1950,21.726666666666667,2024-01-06,Saturday,False,True
동작구,1146,20.786212914485166,2024-01-06,Saturday,False,True
마포구,2506,23.01436552274541,2024-01-06,Saturday,False,True
서대문구,1076,21.592936802973977,2024-01-06,Saturday,False,True
서초구,1565,24.706709265175718,2024-01-06,Saturday,False,True
성동구,1949,22.967162647511543,2024-01-06,Saturday,False,True
성북구,1473,20.8255261371351,2024-01-06,Saturday,False,True
송파구,5351,20.065968977761166,2024-01-06,Saturday,False,True
양천구,3976,17.480885311871226,2024-01-06,Saturday,False,True
영등포구,4498,20.031347265451313,2024-01-06,Saturday,False,True
용산구,1005,22.15124378109453,2024-01-06,Saturday,False,True
은평구,1506,21.06374501992032,2024-01-06,Saturday,False,True
종로구,1646,19.51154313487242,2024-01-06,Saturday,False,True
중구,1099,22.469517743403095,2024-01-06,Saturday,False,True
중랑구,1762,17.161180476730987,2024-01-06,Saturday,False,True
