STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1056,18.849431818181817,2024-11-26,Tuesday,False,False
강동구,1359,18.73951434878587,2024-11-26,Tuesday,False,False
강북구,363,19.55922865013774,2024-11-26,Tuesday,False,False
강서구,5489,12.62124248496994,2024-11-26,Tuesday,False,False
관악구,647,20.34003091190108,2024-11-26,Tuesday,False,False
광진구,1759,16.737919272313814,2024-11-26,Tuesday,False,False
구로구,1639,15.324588163514338,2024-11-26,Tuesday,False,False
금천구,744,14.125,2024-11-26,Tuesday,False,False
노원구,2047,16.504152418172936,2024-11-26,Tuesday,False,False
도봉구,668,17.38323353293413,2024-11-26,Tuesday,False,False
동대문구,1166,20.271012006861064,2024-11-26,Tuesday,False,False
동작구,498,16.84538152610442,2024-11-26,Tuesday,False,False
마포구,1491,18.870556673373574,2024-11-26,Tuesday,False,False
서대문구,608,18.411184210526315,2024-11-26,Tuesday,False,False
서초구,884,18.754524886877828,2024-11-26,Tuesday,False,False
성동구,1383,18.164859002169198,2024-11-26,Tuesday,False,False
성북구,750,19.065333333333335,2024-11-26,Tuesday,False,False
송파구,2620,17.903053435114504,2024-11-26,Tuesday,False,False
양천구,2281,16.39105655414292,2024-11-26,Tuesday,False,False
영등포구,3543,17.576629974597797,2024-11-26,Tuesday,False,False
용산구,520,20.28076923076923,2024-11-26,Tuesday,False,False
은평구,689,18.153846153846153,2024-11-26,Tuesday,False,False
종로구,1306,20.186830015313937,2024-11-26,Tuesday,False,False
중구,959,20.963503649635037,2024-11-26,Tuesday,False,False
중랑구,916,15.663755458515285,2024-11-26,Tuesday,False,False
