STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6300,25.849206349206348,2025-09-22,Monday,False,False
강동구,7816,19.056550665301945,2025-09-22,Monday,False,False
강북구,1932,22.39855072463768,2025-09-22,Monday,False,False
강서구,21358,15.353637981084372,2025-09-22,Monday,False,False
관악구,2936,22.635558583106267,2025-09-22,Monday,False,False
광진구,7836,20.858090862685042,2025-09-22,Monday,False,False
구로구,7257,19.53823894171145,2025-09-22,Monday,False,False
금천구,3021,20.044025157232703,2025-09-22,Monday,False,False
노원구,9411,19.486133248326425,2025-09-22,Monday,False,False
도봉구,3435,20.981077147016013,2025-09-22,Monday,False,False
동대문구,5631,21.731841591191618,2025-09-22,Monday,False,False
동작구,2867,24.41750959190792,2025-09-22,Monday,False,False
마포구,8217,25.28733114275283,2025-09-22,Monday,False,False
서대문구,3084,22.758430609597927,2025-09-22,Monday,False,False
서초구,5108,24.600430696945967,2025-09-22,Monday,False,False
성동구,6774,25.844109831709478,2025-09-22,Monday,False,False
성북구,3331,22.22635845091564,2025-09-22,Monday,False,False
송파구,15673,20.50360492566835,2025-09-22,Monday,False,False
양천구,9574,17.958637977856696,2025-09-22,Monday,False,False
영등포구,16503,21.93467854329516,2025-09-22,Monday,False,False
용산구,3367,26.243837243837245,2025-09-22,Monday,False,False
은평구,3754,20.30713905167821,2025-09-22,Monday,False,False
종로구,5454,21.36835350201687,2025-09-22,Monday,False,False
중구,4357,23.561854487032363,2025-09-22,Monday,False,False
중랑구,4407,18.97322441570229,2025-09-22,Monday,False,False
