STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,659,18.078907435508345,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
강동구,1056,16.254734848484848,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
강북구,319,18.984326018808776,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
강서구,2453,11.860171218915614,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
관악구,482,16.869294605809127,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
광진구,1257,15.634049323786794,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
구로구,882,14.443310657596372,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
금천구,438,14.488584474885844,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
노원구,1260,14.264285714285714,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
도봉구,362,15.806629834254144,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
동대문구,809,18.337453646477133,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
동작구,390,16.325641025641026,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
마포구,773,19.635187580853817,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
서대문구,386,15.823834196891191,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
서초구,608,15.40625,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
성동구,885,16.10734463276836,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
성북구,498,15.451807228915662,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
송파구,2086,15.918983700862896,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
양천구,1275,13.83843137254902,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
영등포구,1661,15.698976520168573,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
용산구,325,16.073846153846155,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
은평구,434,16.90552995391705,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
종로구,774,20.593023255813954,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
중구,540,22.47222222222222,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
중랑구,583,14.88336192109777,2023-12-11,Monday,False,False,12.2,5.1,8.1,81.2,2.066
