STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3449,21.09510002899391,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
강동구,4376,17.981718464351005,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
강북구,1510,20.716556291390727,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
강서구,14624,12.966630196936542,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
관악구,2336,19.905393835616437,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
광진구,4968,17.644122383252817,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
구로구,4626,16.85646346735841,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
금천구,2218,14.892696122633003,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
노원구,6789,17.129179555162764,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
도봉구,2219,18.73231185218567,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
동대문구,3746,19.134810464495462,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
동작구,1982,19.008577194752775,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
마포구,4693,19.493287875559343,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
서대문구,1989,18.795374560080443,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
서초구,3164,20.29235145385588,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
성동구,4400,20.205227272727274,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
성북구,2704,17.47707100591716,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
송파구,9019,18.547732564585875,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
양천구,6514,16.296898986797668,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
영등포구,9655,17.786742620403935,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
용산구,1854,19.87378640776699,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
은평구,2467,17.428455614106202,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
종로구,4199,17.843296022862585,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
중구,3107,21.174444802059863,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
중랑구,2946,17.53937542430414,2023-12-04,Monday,False,False,9.0,-2.8,1.2,58.5,0.0
