STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,781,19.674775928297056,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
강동구,1341,15.494407158836689,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
강북구,509,16.827111984282908,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
강서구,3532,12.522650056625142,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
관악구,831,15.324909747292418,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
광진구,1567,14.930440331844288,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
구로구,1165,14.769957081545064,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
금천구,425,13.992941176470588,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
노원구,2178,15.1010101010101,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
도봉구,748,16.514705882352942,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
동대문구,1080,18.508333333333333,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
동작구,575,16.017391304347825,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
마포구,1307,17.723029839326703,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
서대문구,561,17.566844919786096,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
서초구,727,18.50894085281981,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
성동구,952,17.986344537815125,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
성북구,817,16.020807833537333,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
송파구,2599,16.894959599846096,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
양천구,1992,14.794678714859439,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
영등포구,2512,16.281449044585987,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
용산구,538,15.425650557620818,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
은평구,759,15.172595520421607,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
종로구,886,17.436794582392775,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
중구,570,17.647368421052633,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
중랑구,949,13.403582718651212,2023-12-17,Sunday,False,True,-6.5,-12.4,-15.1,48.8,0.0
