STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,1118,20.932021466905187,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
강동구,1800,17.357222222222223,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
강북구,617,19.978930307941653,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
강서구,6268,11.744735162731335,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
관악구,766,17.924281984334204,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
광진구,2002,15.817682317682317,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
구로구,1559,15.490057729313662,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
금천구,847,14.273907910271546,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
노원구,3029,16.03169362826015,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
도봉구,1037,16.11861137897782,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
동대문구,1634,16.540391676866584,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
동작구,657,15.248097412480973,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
마포구,1765,18.094050991501415,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
서대문구,732,18.062841530054644,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
서초구,1055,17.47962085308057,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
성동구,2009,17.136884021901444,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
성북구,1055,16.428436018957346,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
송파구,3401,17.697735960011762,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
양천구,2448,15.719362745098039,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
영등포구,3402,16.678718400940625,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
용산구,637,18.755102040816325,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
은평구,907,15.764057331863286,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
종로구,1647,17.800850030358227,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
중구,1134,19.369488536155202,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
중랑구,1293,14.223511214230472,2023-12-20,Wednesday,False,False,-2.2,-11.3,-11.8,66.4,0.302
