STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4539,24.604979070279796,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
강동구,6001,18.389435094150976,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
강북구,1850,19.771351351351353,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
강서구,19626,14.087944563334352,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
관악구,3876,20.8359133126935,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
광진구,6592,18.5873786407767,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
구로구,6861,18.694067920128262,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
금천구,3347,17.747535106065133,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
노원구,7508,18.13945125199787,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
도봉구,2980,19.441610738255033,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
동대문구,4280,19.594392523364487,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
동작구,3237,21.593759654000618,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
마포구,7212,22.97518025513034,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
서대문구,2724,21.154919236417033,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
서초구,4409,23.35110002268088,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
성동구,5004,22.713429256594726,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
성북구,2690,18.961710037174722,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
송파구,12442,19.697235171194343,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
양천구,9716,17.136887608069163,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
영등포구,13542,20.82092748486191,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
용산구,2865,23.36719022687609,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
은평구,3577,18.78082191780822,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
종로구,5137,19.333657776912595,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
중구,3657,20.843861088323763,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
중랑구,2802,16.718772305496074,2023-07-26,Wednesday,False,False,30.6,25.2,30.3,82.3,0.605
