STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,634,20.361198738170348,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
강동구,1021,17.482859941234086,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
강북구,306,21.584967320261438,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
강서구,4118,12.352598348712968,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
관악구,415,15.657831325301204,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
광진구,1133,14.959399823477494,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
구로구,891,13.790123456790123,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
금천구,518,14.243243243243244,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
노원구,1363,16.428466617754953,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
도봉구,492,19.203252032520325,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
동대문구,901,17.02663706992231,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
동작구,398,16.891959798994975,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
마포구,1016,19.218503937007874,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
서대문구,439,18.341685649202734,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
서초구,584,17.414383561643834,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
성동구,939,17.30457933972311,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
성북구,511,18.765166340508806,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
송파구,2105,16.70023752969121,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
양천구,1761,15.321408290743895,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
영등포구,1895,16.38258575197889,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
용산구,339,20.69321533923304,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
은평구,564,15.365248226950355,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
종로구,762,19.75984251968504,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
중구,528,20.426136363636363,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
중랑구,587,14.548551959114139,2023-07-14,Friday,False,False,25.1,24.0,24.6,98.4,5.182
