STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,5352,26.983370702541105,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
강동구,7146,20.33235376434369,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
강북구,2157,22.494668521094113,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
강서구,20572,15.364962084386544,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
관악구,4131,22.904623577826193,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
광진구,7452,21.925389157273216,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
구로구,7425,20.24282828282828,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
금천구,3540,18.86949152542373,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
노원구,9677,20.090420584892012,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
도봉구,3356,21.340286054827175,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
동대문구,5750,21.703304347826087,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
동작구,3610,24.477839335180054,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
마포구,8706,26.126579370549045,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
서대문구,3283,25.366737739872068,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
서초구,5220,27.220306513409962,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
성동구,6857,24.687472655680327,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
성북구,3868,21.209669079627716,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
송파구,14412,21.64203441576464,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
양천구,10052,18.347294070831676,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
영등포구,15269,23.129609011723097,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
용산구,3519,27.51321398124467,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
은평구,4301,21.357591257847012,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
종로구,6693,21.288510383983265,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
중구,4856,22.430807248764417,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
중랑구,4734,19.404731727925643,2023-07-05,Wednesday,False,False,27.0,22.2,24.7,83.1,1.143
