STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,2548,28.678571428571427,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
강동구,4075,20.775705521472393,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
강북구,1326,22.35369532428356,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
강서구,8887,17.741757623494994,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
관악구,2709,23.953857511997047,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
광진구,4315,22.492468134414832,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
구로구,3015,21.54759535655058,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
금천구,1086,22.52302025782689,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
노원구,4953,21.10357359176257,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
도봉구,2042,22.830068560235063,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
동대문구,2925,22.642393162393162,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
동작구,1942,26.187950566426366,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
마포구,3885,29.602316602316602,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
서대문구,1775,27.344225352112677,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
서초구,2363,31.744392721117222,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
성동구,2809,29.880740477038092,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
성북구,2078,22.420596727622716,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
송파구,7755,23.290651192778853,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
양천구,4690,19.95181236673774,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
영등포구,6337,25.60186207984851,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
용산구,1860,27.708602150537633,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
은평구,2281,22.654099079351163,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
종로구,2195,21.784054669703874,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
중구,1513,22.85459352280238,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
중랑구,2469,21.080599432968814,2023-07-09,Sunday,False,True,27.1,21.7,24.9,85.5,4.669
