STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2494,20.004410585404973,2024-09-13,Friday,False,False
강동구,3594,17.72787979966611,2024-09-13,Friday,False,False
강북구,868,21.307603686635943,2024-09-13,Friday,False,False
강서구,10687,12.464676710021521,2024-09-13,Friday,False,False
관악구,1381,17.965966690803764,2024-09-13,Friday,False,False
광진구,3859,17.301632547292044,2024-09-13,Friday,False,False
구로구,3358,15.30613460393091,2024-09-13,Friday,False,False
금천구,1453,14.051617343427392,2024-09-13,Friday,False,False
노원구,4360,15.917201834862386,2024-09-13,Friday,False,False
도봉구,1650,18.240606060606062,2024-09-13,Friday,False,False
동대문구,2501,18.23550579768093,2024-09-13,Friday,False,False
동작구,1212,19.85973597359736,2024-09-13,Friday,False,False
마포구,2976,20.394153225806452,2024-09-13,Friday,False,False
서대문구,1294,19.953632148377125,2024-09-13,Friday,False,False
서초구,2074,20.320636451301834,2024-09-13,Friday,False,False
성동구,2967,19.821368385574655,2024-09-13,Friday,False,False
성북구,1549,18.10458360232408,2024-09-13,Friday,False,False
송파구,6629,18.20968471866043,2024-09-13,Friday,False,False
양천구,5175,15.558647342995169,2024-09-13,Friday,False,False
영등포구,6863,16.70552236631211,2024-09-13,Friday,False,False
용산구,1123,18.36420302760463,2024-09-13,Friday,False,False
은평구,1878,16.270500532481364,2024-09-13,Friday,False,False
종로구,2442,18.815724815724817,2024-09-13,Friday,False,False
중구,1642,20.190012180267967,2024-09-13,Friday,False,False
중랑구,1797,16.215358931552586,2024-09-13,Friday,False,False
