STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6021,25.38863976083707,2024-09-26,Thursday,False,False
강동구,7970,18.68582183186951,2024-09-26,Thursday,False,False
강북구,2005,22.53915211970075,2024-09-26,Thursday,False,False
강서구,21169,14.862676555340355,2024-09-26,Thursday,False,False
관악구,3779,21.42048160889124,2024-09-26,Thursday,False,False
광진구,8594,20.42052594833605,2024-09-26,Thursday,False,False
구로구,7792,19.080210472279262,2024-09-26,Thursday,False,False
금천구,3596,18.062013348164626,2024-09-26,Thursday,False,False
노원구,9374,19.455301898869212,2024-09-26,Thursday,False,False
도봉구,3283,21.25007614986293,2024-09-26,Thursday,False,False
동대문구,6242,20.86462672220442,2024-09-26,Thursday,False,False
동작구,3260,24.221472392638038,2024-09-26,Thursday,False,False
마포구,8418,25.957472083630314,2024-09-26,Thursday,False,False
서대문구,3196,23.30851063829787,2024-09-26,Thursday,False,False
서초구,5931,24.787051087506324,2024-09-26,Thursday,False,False
성동구,6984,24.29123711340206,2024-09-26,Thursday,False,False
성북구,3695,20.773477672530447,2024-09-26,Thursday,False,False
송파구,15625,20.859776,2024-09-26,Thursday,False,False
양천구,10524,17.746769289243634,2024-09-26,Thursday,False,False
영등포구,16616,21.271786230139625,2024-09-26,Thursday,False,False
용산구,3301,25.395031808542864,2024-09-26,Thursday,False,False
은평구,3758,20.667376263970198,2024-09-26,Thursday,False,False
종로구,6031,20.331454153540044,2024-09-26,Thursday,False,False
중구,4315,22.76825028968714,2024-09-26,Thursday,False,False
중랑구,4624,19.122621107266436,2024-09-26,Thursday,False,False
