STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2954,21.256601218686527,2024-12-11,Wednesday,False,False
강동구,4091,17.334637008066487,2024-12-11,Wednesday,False,False
강북구,1242,19.912238325281802,2024-12-11,Wednesday,False,False
강서구,13453,12.403924775143091,2024-12-11,Wednesday,False,False
관악구,1883,18.121083377588953,2024-12-11,Wednesday,False,False
광진구,4731,17.301838934686113,2024-12-11,Wednesday,False,False
구로구,4357,16.679596052329586,2024-12-11,Wednesday,False,False
금천구,2071,15.350555287300821,2024-12-11,Wednesday,False,False
노원구,6157,16.85496183206107,2024-12-11,Wednesday,False,False
도봉구,1954,18.243091095189357,2024-12-11,Wednesday,False,False
동대문구,3353,18.040560691917687,2024-12-11,Wednesday,False,False
동작구,1592,19.857412060301506,2024-12-11,Wednesday,False,False
마포구,4101,19.869544013655204,2024-12-11,Wednesday,False,False
서대문구,1725,18.537391304347825,2024-12-11,Wednesday,False,False
서초구,2544,20.63639937106918,2024-12-11,Wednesday,False,False
성동구,3718,19.791285637439483,2024-12-11,Wednesday,False,False
성북구,2038,19.406771344455347,2024-12-11,Wednesday,False,False
송파구,8427,17.91301768126261,2024-12-11,Wednesday,False,False
양천구,6222,16.481356477017037,2024-12-11,Wednesday,False,False
영등포구,9358,18.274417610600555,2024-12-11,Wednesday,False,False
용산구,1550,20.18709677419355,2024-12-11,Wednesday,False,False
은평구,2254,17.21916592724046,2024-12-11,Wednesday,False,False
종로구,3446,18.997388276262335,2024-12-11,Wednesday,False,False
중구,2594,21.4834232845027,2024-12-11,Wednesday,False,False
중랑구,2752,15.969476744186046,2024-12-11,Wednesday,False,False
