STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6157,23.478154945590386,2024-07-11,Thursday,False,False
강동구,7343,19.109083480866133,2024-07-11,Thursday,False,False
강북구,2228,20.728456014362656,2024-07-11,Thursday,False,False
강서구,22370,14.273267769333929,2024-07-11,Thursday,False,False
관악구,3643,22.00905846829536,2024-07-11,Thursday,False,False
광진구,8178,19.867816091954023,2024-07-11,Thursday,False,False
구로구,7682,18.602447279354333,2024-07-11,Thursday,False,False
금천구,3513,17.0156561343581,2024-07-11,Thursday,False,False
노원구,10713,18.357976290488192,2024-07-11,Thursday,False,False
도봉구,3746,18.612920448478377,2024-07-11,Thursday,False,False
동대문구,5587,21.447109361016647,2024-07-11,Thursday,False,False
동작구,3059,23.112781954887218,2024-07-11,Thursday,False,False
마포구,7840,24.316198979591835,2024-07-11,Thursday,False,False
서대문구,3128,23.10933503836317,2024-07-11,Thursday,False,False
서초구,5414,23.581640192094568,2024-07-11,Thursday,False,False
성동구,6993,22.931359931359932,2024-07-11,Thursday,False,False
성북구,3872,20.197314049586776,2024-07-11,Thursday,False,False
송파구,15844,20.184612471598083,2024-07-11,Thursday,False,False
양천구,10646,17.668420063873754,2024-07-11,Thursday,False,False
영등포구,16021,20.536358529430125,2024-07-11,Thursday,False,False
용산구,3159,24.09085153529598,2024-07-11,Thursday,False,False
은평구,4113,19.40335521517141,2024-07-11,Thursday,False,False
종로구,6299,20.485632640101603,2024-07-11,Thursday,False,False
중구,4550,21.700879120879122,2024-07-11,Thursday,False,False
중랑구,4789,18.588431822927543,2024-07-11,Thursday,False,False
