STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4692,22.015558397271953,2024-07-29,Monday,False,False
강동구,5820,18.267525773195878,2024-07-29,Monday,False,False
강북구,1600,22.61375,2024-07-29,Monday,False,False
강서구,17876,13.928899082568808,2024-07-29,Monday,False,False
관악구,3070,21.346905537459282,2024-07-29,Monday,False,False
광진구,6665,19.00180045011253,2024-07-29,Monday,False,False
구로구,5812,17.861837577426016,2024-07-29,Monday,False,False
금천구,2885,16.24471403812825,2024-07-29,Monday,False,False
노원구,7849,18.29889157854504,2024-07-29,Monday,False,False
도봉구,2706,19.801182557280118,2024-07-29,Monday,False,False
동대문구,4471,20.57571013196153,2024-07-29,Monday,False,False
동작구,2422,22.58753096614368,2024-07-29,Monday,False,False
마포구,6369,23.443083686607004,2024-07-29,Monday,False,False
서대문구,2544,22.62617924528302,2024-07-29,Monday,False,False
서초구,4176,21.225335249042146,2024-07-29,Monday,False,False
성동구,5403,22.08883953359245,2024-07-29,Monday,False,False
성북구,2941,19.516831009860592,2024-07-29,Monday,False,False
송파구,12021,19.25272439896847,2024-07-29,Monday,False,False
양천구,8484,16.708628005657708,2024-07-29,Monday,False,False
영등포구,12785,20.007039499413374,2024-07-29,Monday,False,False
용산구,2518,24.03693407466243,2024-07-29,Monday,False,False
은평구,3258,19.879680785758133,2024-07-29,Monday,False,False
종로구,4929,20.046053966321768,2024-07-29,Monday,False,False
중구,3735,22.23186077643909,2024-07-29,Monday,False,False
중랑구,3787,17.337734354370212,2024-07-29,Monday,False,False
