STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,4599,27.76690584909763,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
강동구,6570,20.490715372907154,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
강북구,2189,22.133851073549565,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
강서구,18517,15.988011016903386,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
관악구,4022,23.67180507210343,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
광진구,7038,21.84938903097471,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
구로구,5671,21.2119555633927,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
금천구,2659,19.794283565250094,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
노원구,8871,19.820989741855485,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
도봉구,3057,21.580961727183514,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
동대문구,5509,21.804683245598113,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
동작구,3131,24.414883423826254,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
마포구,7856,26.072810590631363,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
서대문구,3124,24.59346991037132,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
서초구,4727,26.582187433890418,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
성동구,5826,26.00635084105733,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
성북구,3817,22.3859051611213,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
송파구,14132,21.80363713557883,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
양천구,9076,18.668025561921553,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
영등포구,11984,24.14444259012016,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
용산구,3142,28.131763208147678,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
은평구,3913,20.694352159468437,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
종로구,5386,21.67285555142963,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
중구,3542,23.414455110107284,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
중랑구,4416,20.798007246376812,2022-07-14,Thursday,False,False,29.6,23.3,26.7,85.1,9.167
