STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend,tempmax,tempmin,feelslike,humidity,precip
강남구,3647,34.86427200438717,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
강동구,5825,24.523090128755364,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
강북구,1898,26.29399367755532,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
강서구,13293,19.94764161588806,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
관악구,4561,26.50076737557553,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
광진구,6337,26.18447214770396,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
구로구,4831,26.957151728420616,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
금천구,1682,27.249702734839477,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
노원구,7673,23.614492375863417,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
도봉구,2883,25.71488033298647,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
동대문구,4215,26.0502965599051,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
동작구,3235,30.778979907264297,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
마포구,6886,32.936102236421725,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
서대문구,2636,29.687025796661608,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
서초구,3938,34.47562214321991,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
성동구,4912,31.258957654723126,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
성북구,3426,24.538528896672503,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
송파구,12208,25.98083224115334,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
양천구,7779,21.952436045764237,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
영등포구,10505,29.65111851499286,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
용산구,3237,33.73802903923386,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
은평구,3608,25.394955654101995,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
종로구,3452,24.542584009269987,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
중구,2424,26.432755775577558,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
중랑구,3540,23.733333333333334,2022-07-17,Sunday,True,True,29.5,22.5,26.2,79.6,0.297
