STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,1437,29.104384133611692,2025-03-03,Monday,True,False
강동구,2243,21.982612572447614,2025-03-03,Monday,True,False
강북구,694,25.138328530259365,2025-03-03,Monday,True,False
강서구,5483,16.332846981579426,2025-03-03,Monday,True,False
관악구,979,23.92747701736466,2025-03-03,Monday,True,False
광진구,2143,21.08306112925805,2025-03-03,Monday,True,False
구로구,1811,20.815571507454447,2025-03-03,Monday,True,False
금천구,601,23.281198003327788,2025-03-03,Monday,True,False
노원구,3079,21.205586229295225,2025-03-03,Monday,True,False
도봉구,1096,23.761861313868614,2025-03-03,Monday,True,False
동대문구,1579,22.830905636478786,2025-03-03,Monday,True,False
동작구,790,28.66582278481013,2025-03-03,Monday,True,False
마포구,2179,27.58329508949059,2025-03-03,Monday,True,False
서대문구,943,26.213149522799576,2025-03-03,Monday,True,False
서초구,1277,26.7752545027408,2025-03-03,Monday,True,False
성동구,1506,25.634130146082338,2025-03-03,Monday,True,False
성북구,968,25.417355371900825,2025-03-03,Monday,True,False
송파구,4447,22.560377782774903,2025-03-03,Monday,True,False
양천구,2954,18.256939742721734,2025-03-03,Monday,True,False
영등포구,3835,21.791395045632335,2025-03-03,Monday,True,False
용산구,816,25.294117647058822,2025-03-03,Monday,True,False
은평구,1166,24.52058319039451,2025-03-03,Monday,True,False
종로구,1308,21.581804281345565,2025-03-03,Monday,True,False
중구,837,22.750298685782557,2025-03-03,Monday,True,False
중랑구,1274,21.187598116169546,2025-03-03,Monday,True,False
