STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,4303,26.11898675342784,2025-03-14,Friday,False,False
강동구,5604,19.468415417558887,2025-03-14,Friday,False,False
강북구,1609,23.98011187072716,2025-03-14,Friday,False,False
강서구,15184,15.035893045310853,2025-03-14,Friday,False,False
관악구,2290,23.46244541484716,2025-03-14,Friday,False,False
광진구,6131,21.450823682922852,2025-03-14,Friday,False,False
구로구,5046,19.033690051525962,2025-03-14,Friday,False,False
금천구,2296,19.5095818815331,2025-03-14,Friday,False,False
노원구,7116,19.962619449128724,2025-03-14,Friday,False,False
도봉구,2329,21.613997423787033,2025-03-14,Friday,False,False
동대문구,4246,21.4967027790862,2025-03-14,Friday,False,False
동작구,2055,25.539172749391728,2025-03-14,Friday,False,False
마포구,6055,26.118579686209745,2025-03-14,Friday,False,False
서대문구,2315,23.04708423326134,2025-03-14,Friday,False,False
서초구,3781,25.808780745834436,2025-03-14,Friday,False,False
성동구,5297,25.8331130828771,2025-03-14,Friday,False,False
성북구,2652,20.574660633484164,2025-03-14,Friday,False,False
송파구,11620,20.964113597246126,2025-03-14,Friday,False,False
양천구,7373,18.699715176997152,2025-03-14,Friday,False,False
영등포구,11818,21.849889998307667,2025-03-14,Friday,False,False
용산구,2575,27.944077669902914,2025-03-14,Friday,False,False
은평구,2668,21.503373313343328,2025-03-14,Friday,False,False
종로구,4164,22.125600384245917,2025-03-14,Friday,False,False
중구,3307,23.929845781675233,2025-03-14,Friday,False,False
중랑구,3297,19.806187443130117,2025-03-14,Friday,False,False
