STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2590,26.27799227799228,2024-08-04,Sunday,False,True
강동구,4235,19.628335301062574,2024-08-04,Sunday,False,True
강북구,1360,22.055882352941175,2024-08-04,Sunday,False,True
강서구,9950,16.186231155778895,2024-08-04,Sunday,False,True
관악구,2485,23.697786720321933,2024-08-04,Sunday,False,True
광진구,4752,21.11510942760943,2024-08-04,Sunday,False,True
구로구,3545,20.81777150916784,2024-08-04,Sunday,False,True
금천구,1265,22.488537549407116,2024-08-04,Sunday,False,True
노원구,6289,19.781841310224202,2024-08-04,Sunday,False,True
도봉구,2237,20.952168082253017,2024-08-04,Sunday,False,True
동대문구,2775,23.09009009009009,2024-08-04,Sunday,False,True
동작구,1723,25.308763784097504,2024-08-04,Sunday,False,True
마포구,4284,27.537581699346404,2024-08-04,Sunday,False,True
서대문구,1758,25.963026166097837,2024-08-04,Sunday,False,True
서초구,2620,27.0912213740458,2024-08-04,Sunday,False,True
성동구,2890,25.701730103806227,2024-08-04,Sunday,False,True
성북구,2021,21.11331024245423,2024-08-04,Sunday,False,True
송파구,7997,21.587470301363012,2024-08-04,Sunday,False,True
양천구,6046,17.76331458815746,2024-08-04,Sunday,False,True
영등포구,7924,22.495204442200908,2024-08-04,Sunday,False,True
용산구,1783,27.38698822209759,2024-08-04,Sunday,False,True
은평구,2393,22.822398662766403,2024-08-04,Sunday,False,True
종로구,2364,20.39424703891709,2024-08-04,Sunday,False,True
중구,1543,22.274789371354505,2024-08-04,Sunday,False,True
중랑구,2785,19.68007181328546,2024-08-04,Sunday,False,True
