STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6016,26.007978723404257,2024-04-25,Thursday,False,False
강동구,7618,20.297059595694407,2024-04-25,Thursday,False,False
강북구,2308,21.900346620450605,2024-04-25,Thursday,False,False
강서구,20227,14.828793197211647,2024-04-25,Thursday,False,False
관악구,3420,22.482456140350877,2024-04-25,Thursday,False,False
광진구,8072,19.92430624380575,2024-04-25,Thursday,False,False
구로구,6872,19.221915017462166,2024-04-25,Thursday,False,False
금천구,3074,19.054326610279766,2024-04-25,Thursday,False,False
노원구,10701,18.784038874871506,2024-04-25,Thursday,False,False
도봉구,3614,20.580796900940786,2024-04-25,Thursday,False,False
동대문구,5962,20.822375041932236,2024-04-25,Thursday,False,False
동작구,3267,23.716559534741354,2024-04-25,Thursday,False,False
마포구,8368,24.46904875717017,2024-04-25,Thursday,False,False
서대문구,3286,21.97748021911138,2024-04-25,Thursday,False,False
서초구,5289,25.2743429759879,2024-04-25,Thursday,False,False
성동구,6932,24.684506635891516,2024-04-25,Thursday,False,False
성북구,3911,20.795960112503195,2024-04-25,Thursday,False,False
송파구,15810,20.8966476913346,2024-04-25,Thursday,False,False
양천구,9408,17.665178571428573,2024-04-25,Thursday,False,False
영등포구,14221,21.961254482807117,2024-04-25,Thursday,False,False
용산구,3249,26.174207448445674,2024-04-25,Thursday,False,False
은평구,4123,20.23793354353626,2024-04-25,Thursday,False,False
종로구,5792,21.001381215469614,2024-04-25,Thursday,False,False
중구,4180,23.57751196172249,2024-04-25,Thursday,False,False
중랑구,4939,19.48127151245191,2024-04-25,Thursday,False,False
