STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5559,33.343407087605684,2024-04-13,Saturday,False,True
강동구,7240,24.897375690607735,2024-04-13,Saturday,False,True
강북구,2221,27.453399369653308,2024-04-13,Saturday,False,True
강서구,15979,19.340822329307215,2024-04-13,Saturday,False,True
관악구,3690,29.865853658536587,2024-04-13,Saturday,False,True
광진구,8352,26.955579501915707,2024-04-13,Saturday,False,True
구로구,5839,26.856482274362047,2024-04-13,Saturday,False,True
금천구,2074,28.09016393442623,2024-04-13,Saturday,False,True
노원구,9653,23.147311716564797,2024-04-13,Saturday,False,True
도봉구,3599,24.394276187829952,2024-04-13,Saturday,False,True
동대문구,5321,26.953580154106373,2024-04-13,Saturday,False,True
동작구,3620,33.46878453038674,2024-04-13,Saturday,False,True
마포구,10088,35.26496827914354,2024-04-13,Saturday,False,True
서대문구,3356,30.142729439809298,2024-04-13,Saturday,False,True
서초구,5582,37.71461841633823,2024-04-13,Saturday,False,True
성동구,7272,34.8484598459846,2024-04-13,Saturday,False,True
성북구,3674,25.34512792596625,2024-04-13,Saturday,False,True
송파구,16267,27.869613327595747,2024-04-13,Saturday,False,True
양천구,9079,21.64764841942945,2024-04-13,Saturday,False,True
영등포구,13482,31.215101616970777,2024-04-13,Saturday,False,True
용산구,4594,35.74814976055725,2024-04-13,Saturday,False,True
은평구,4324,26.35037002775208,2024-04-13,Saturday,False,True
종로구,4393,23.449578875483724,2024-04-13,Saturday,False,True
중구,2827,25.257870534135126,2024-04-13,Saturday,False,True
중랑구,4755,23.602313354363826,2024-04-13,Saturday,False,True
