STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,5674,35.090412407472684,2024-04-06,Saturday,False,True
강동구,7097,26.142877272086796,2024-04-06,Saturday,False,True
강북구,2139,26.664796633941094,2024-04-06,Saturday,False,True
강서구,14656,19.86626637554585,2024-04-06,Saturday,False,True
관악구,3537,29.541136556403732,2024-04-06,Saturday,False,True
광진구,7937,27.741464029230187,2024-04-06,Saturday,False,True
구로구,6207,30.416626389560175,2024-04-06,Saturday,False,True
금천구,2207,37.59719075668328,2024-04-06,Saturday,False,True
노원구,9144,24.194444444444443,2024-04-06,Saturday,False,True
도봉구,3502,24.660194174757283,2024-04-06,Saturday,False,True
동대문구,5180,27.523552123552122,2024-04-06,Saturday,False,True
동작구,3602,33.2129372570794,2024-04-06,Saturday,False,True
마포구,9365,34.86438868126001,2024-04-06,Saturday,False,True
서대문구,3559,31.198651306546783,2024-04-06,Saturday,False,True
서초구,5428,36.61109064112012,2024-04-06,Saturday,False,True
성동구,6934,34.35563888087684,2024-04-06,Saturday,False,True
성북구,3525,26.469219858156027,2024-04-06,Saturday,False,True
송파구,17141,29.373373782159735,2024-04-06,Saturday,False,True
양천구,9794,24.116806207882377,2024-04-06,Saturday,False,True
영등포구,14887,32.11070061127158,2024-04-06,Saturday,False,True
용산구,4037,32.7844934357196,2024-04-06,Saturday,False,True
은평구,4293,25.877940833915677,2024-04-06,Saturday,False,True
종로구,4011,22.517327349788083,2024-04-06,Saturday,False,True
중구,2445,24.05480572597137,2024-04-06,Saturday,False,True
중랑구,4393,24.91213293876622,2024-04-06,Saturday,False,True
