STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6052,24.898380700594846,2024-04-17,Wednesday,False,False
강동구,7087,19.472837589953436,2024-04-17,Wednesday,False,False
강북구,2119,22.09485606418122,2024-04-17,Wednesday,False,False
강서구,19400,14.78298969072165,2024-04-17,Wednesday,False,False
관악구,3150,22.136825396825397,2024-04-17,Wednesday,False,False
광진구,8127,19.071120954841884,2024-04-17,Wednesday,False,False
구로구,6484,19.302282541640963,2024-04-17,Wednesday,False,False
금천구,2769,18.84651498736006,2024-04-17,Wednesday,False,False
노원구,10057,18.67863179874714,2024-04-17,Wednesday,False,False
도봉구,3459,19.883781439722462,2024-04-17,Wednesday,False,False
동대문구,5761,20.533414337788578,2024-04-17,Wednesday,False,False
동작구,3026,23.333773959021812,2024-04-17,Wednesday,False,False
마포구,7685,23.97644762524398,2024-04-17,Wednesday,False,False
서대문구,3318,21.962025316455698,2024-04-17,Wednesday,False,False
서초구,5024,24.330414012738853,2024-04-17,Wednesday,False,False
성동구,6564,23.86045094454601,2024-04-17,Wednesday,False,False
성북구,3751,19.69448147160757,2024-04-17,Wednesday,False,False
송파구,14554,20.56747285969493,2024-04-17,Wednesday,False,False
양천구,9419,17.512474785009026,2024-04-17,Wednesday,False,False
영등포구,13849,21.14217633042097,2024-04-17,Wednesday,False,False
용산구,3246,24.213801601971657,2024-04-17,Wednesday,False,False
은평구,3957,19.353550669699267,2024-04-17,Wednesday,False,False
종로구,5625,20.323911111111112,2024-04-17,Wednesday,False,False
중구,4136,22.586073500967117,2024-04-17,Wednesday,False,False
중랑구,4632,19.019214162348877,2024-04-17,Wednesday,False,False
