STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,6934,26.216036919526967,2024-05-17,Friday,False,False
강동구,8298,19.37527114967462,2024-05-17,Friday,False,False
강북구,2454,22.97881010594947,2024-05-17,Friday,False,False
강서구,22703,15.877240893274017,2024-05-17,Friday,False,False
관악구,3657,22.35602953240361,2024-05-17,Friday,False,False
광진구,9256,21.21769662921348,2024-05-17,Friday,False,False
구로구,7742,20.354172048566262,2024-05-17,Friday,False,False
금천구,3417,19.41966637401229,2024-05-17,Friday,False,False
노원구,11867,19.073733883879665,2024-05-17,Friday,False,False
도봉구,4063,20.07875953728772,2024-05-17,Friday,False,False
동대문구,6594,22.243706399757354,2024-05-17,Friday,False,False
동작구,3664,23.732532751091703,2024-05-17,Friday,False,False
마포구,9349,27.162691196919457,2024-05-17,Friday,False,False
서대문구,3523,23.669883621913144,2024-05-17,Friday,False,False
서초구,5855,27.399829205807002,2024-05-17,Friday,False,False
성동구,7706,26.763041785621592,2024-05-17,Friday,False,False
성북구,4140,22.49975845410628,2024-05-17,Friday,False,False
송파구,17897,21.695535564619767,2024-05-17,Friday,False,False
양천구,10965,18.629366165070678,2024-05-17,Friday,False,False
영등포구,16715,23.553933592581515,2024-05-17,Friday,False,False
용산구,3855,27.910505836575876,2024-05-17,Friday,False,False
은평구,4173,21.877306494128923,2024-05-17,Friday,False,False
종로구,6216,21.901544401544403,2024-05-17,Friday,False,False
중구,4518,23.915670650730412,2024-05-17,Friday,False,False
중랑구,5187,20.769616348563716,2024-05-17,Friday,False,False
