STA_LOC,USE_CNT,AVG_MOVE_TIME,DATE,Day_of_Week,Is_Holiday,Is_Weekend
강남구,2006,27.807078763708873,2024-05-15,Wednesday,True,False
강동구,2848,22.10744382022472,2024-05-15,Wednesday,True,False
강북구,812,21.554187192118228,2024-05-15,Wednesday,True,False
강서구,5194,15.757027339237581,2024-05-15,Wednesday,True,False
관악구,1362,22.336270190895743,2024-05-15,Wednesday,True,False
광진구,2853,22.063441990886787,2024-05-15,Wednesday,True,False
구로구,1923,22.093083723348933,2024-05-15,Wednesday,True,False
금천구,819,21.987789987789988,2024-05-15,Wednesday,True,False
노원구,3720,20.906182795698925,2024-05-15,Wednesday,True,False
도봉구,1389,21.75305975521958,2024-05-15,Wednesday,True,False
동대문구,2018,23.76412289395441,2024-05-15,Wednesday,True,False
동작구,1248,24.6875,2024-05-15,Wednesday,True,False
마포구,2552,28.829545454545453,2024-05-15,Wednesday,True,False
서대문구,1139,25.051799824407375,2024-05-15,Wednesday,True,False
서초구,1655,29.856797583081573,2024-05-15,Wednesday,True,False
성동구,2192,27.58257299270073,2024-05-15,Wednesday,True,False
성북구,1534,22.639504563233377,2024-05-15,Wednesday,True,False
송파구,5435,23.997792088316466,2024-05-15,Wednesday,True,False
양천구,3026,19.452742894910774,2024-05-15,Wednesday,True,False
영등포구,4044,23.6931256181998,2024-05-15,Wednesday,True,False
용산구,1177,24.46728971962617,2024-05-15,Wednesday,True,False
은평구,1444,23.162742382271468,2024-05-15,Wednesday,True,False
종로구,1573,21.525746980292435,2024-05-15,Wednesday,True,False
중구,947,22.373812038014783,2024-05-15,Wednesday,True,False
중랑구,1657,20.532890766445384,2024-05-15,Wednesday,True,False
